genre,preview_url,preview_track,color,top,left,font_size,run_date
pop,https://p.scdn.co/mp3-preview/5184d19d1b7fcc3e7c067e38af45a7cc80851440,"e.g. Miley Cyrus ""Flowers""","rgb(173, 136, 7)",4811px,781px,160%,20230429
rap,https://p.scdn.co/mp3-preview/ba69e5d1385c353090c2c6c30d398501e611315d,"e.g. A$AP Rocky ""Praise The Lord (Da Shine) (feat. Skepta)""","rgb(168, 137, 3)",5647px,1065px,143%,20230429
rock,https://p.scdn.co/mp3-preview/4d07a4b7dafa6d746f0717a3f575fa76144e8c92,"e.g. Black Sabbath ""Paranoid""","rgb(171, 113, 26)",11655px,558px,141%,20230429
urbano latino,https://p.scdn.co/mp3-preview/8bcdff4719a7a4211128ec93da03892e46c4bc6a,"e.g. Arcángel ""La Jumpa""","rgb(190, 144, 2)",3315px,1165px,135%,20230429
hip hop,https://p.scdn.co/mp3-preview/92861e4d39e8eb09f04d4add45fc5bdf551922d1,"e.g. Wu-Tang Clan ""C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)""","rgb(173, 126, 9)",6858px,1079px,134%,20230429
trap latino,https://p.scdn.co/mp3-preview/7d6a9dab2f3779eef37ef52603d20607a1390d91,"e.g. Ñengo Flow ""Gato de Noche""","rgb(188, 145, 1)",3529px,1179px,132%,20230429
dance pop,https://p.scdn.co/mp3-preview/6de2791f84c1d637a0e24734b6df3997cc742da4,"e.g. Britney Spears ""Toxic""","rgb(182, 132, 10)",3466px,878px,129%,20230429
reggaeton,https://p.scdn.co/mp3-preview/338ed053ce26ccc3313b00b5e6153e60ffd2eb19,"e.g. Yandel ""Yandel 150""","rgb(193, 142, 2)",2981px,1163px,129%,20230429
modern rock,https://p.scdn.co/mp3-preview/a7a72315d777f4ed078d955238f9db158c915fc1,"e.g. Cage The Elephant ""Cigarette Daydreams""","rgb(188, 120, 20)",5703px,459px,128%,20230429
latin pop,https://p.scdn.co/mp3-preview/3829c17a7890155b43266bc3097cdddd8099a511,"e.g. La Quinta Estacion ""El Sol No Regresa""","rgb(173, 138, 3)",6381px,814px,125%,20230429
musica mexicana,https://p.scdn.co/mp3-preview/7614288a7bcaae3d70e375109f4e1b579d6321bb,"e.g. Voz De Mando ""La Hummer Y El Camaro""","rgb(152, 143, 4)",12744px,983px,125%,20230429
classic rock,https://p.scdn.co/mp3-preview/6c1f5377ae30c65577835dce021c23bcf198591f,"e.g. Steppenwolf ""Born To Be Wild""","rgb(154, 121, 23)",12596px,641px,125%,20230429
trap,https://p.scdn.co/mp3-preview/6a8b8a604866070283a65bc021cb51330555e9c7,"e.g. Gucci Mane ""Wake Up in the Sky""","rgb(163, 143, 2)",5369px,1052px,125%,20230429
pov: indie,https://p.scdn.co/mp3-preview/53c0dac3cd40e29fb0b9b6a22f03879a744f7105,"e.g. Cavetown ""Devil Town""","rgb(156, 134, 22)",7913px,619px,124%,20230429
permanent wave,https://p.scdn.co/mp3-preview/03da0b85c9fa2fb5e621e97d4fb145a17aaf7ef1,"e.g. Pixies ""Where Is My Mind? - Remastered""","rgb(170, 120, 32)",8834px,481px,124%,20230429
alternative metal,https://p.scdn.co/mp3-preview/5efe16cd96fbb2c320332c1ba8f120909db22d21,"e.g. Drowning Pool ""Bodies""","rgb(214, 92, 37)",6538px,301px,123%,20230429
