genre,preview_url,preview_track,color,top,left,font_size,run_date
portland indie,https://p.scdn.co/mp3-preview/9c71e8e216b6633a939cf2282a6337e21bc38301,"e.g. Sama Dams ""Driving By""","rgb(147, 137, 61)",11057px,484px,101%,20230411
israeli hip hop,https://p.scdn.co/mp3-preview/2c59db73470422b9a65a73e6f02924b584ea17d4,"e.g. Shekel ""פרחים""","rgb(172, 132, 20)",6868px,1002px,101%,20230411
dutch cabaret,https://p.scdn.co/mp3-preview/da1048768f6b04af0053ed8bb7f99187c8b3b13d,"e.g. Brigitte Kaandorp ""Kakken""","rgb(118, 118, 4)",15939px,913px,101%,20230411
sky room,https://p.scdn.co/mp3-preview/20d4603052ba6ec5447178d475fcdd520bc1a229,"e.g. BL3R ""Army""","rgb(219, 122, 80)",2190px,681px,101%,20230411
japanese viral pop,https://p.scdn.co/mp3-preview/c30e77da37d1805fd3cfcc582a203e20a00fe23a,"e.g. 水野あつ ""生きる""","rgb(174, 136, 43)",4445px,835px,101%,20230411
magyar alternative,https://p.scdn.co/mp3-preview/13bfd385bf589e498a5d1ef435f0dcd9e14a2285,"e.g. vad fruttik ""Lehetek Én Is""","rgb(183, 117, 36)",7073px,589px,101%,20230411
korean old school hip hop,https://p.scdn.co/mp3-preview/5ca522ffe9a1fb01d8bb00ede51d6858536330cb,"e.g. Verbal Jint ""좋아보여 (feat. 검정치마)""","rgb(184, 118, 36)",5336px,1077px,101%,20230411
korean instrumental,https://p.scdn.co/mp3-preview/5ca8afde9022e570a232242eb86b25f12e0c570e,"e.g. Korean Piano Music ""So Quiet""","rgb(40, 178, 226)",19889px,860px,101%,20230411
kavkaz,https://p.scdn.co/mp3-preview/d6070536704d048e5821f3da814a80e8497db23d,"e.g. Азамат Пхешхов ""Роза""","rgb(192, 128, 10)",4472px,911px,101%,20230411
chiptune,https://p.scdn.co/mp3-preview/dac1dad1248cbe41e93278abb9694ef088188675,"e.g. Sabrepulse ""Close to Me""","rgb(161, 134, 166)",4888px,604px,101%,20230411
shanty,https://p.scdn.co/mp3-preview/1af0cce81af2369141da76cc1d60cfba0b22d976,"e.g. The Sheringham Shantymen ""Pump Shanty""","rgb(97, 143, 13)",16273px,909px,101%,20230411
north east england indie,https://p.scdn.co/mp3-preview/cd82b1429614aa755c898e62a7975e3865a2655f,"e.g. The Futureheads ""Hounds of Love""","rgb(169, 119, 37)",8658px,484px,101%,20230411
chamame,https://p.scdn.co/mp3-preview/b54ffb15fe2d981ac043d93369aa4128a3b061d3,"e.g. Pastor Luna ""Meta lonja y chamamé""","rgb(132, 141, 14)",14588px,1017px,101%,20230411
acoustic rock,https://p.scdn.co/mp3-preview/bedd0540746732e26cf6d19969ffa6c7850dce2a,"e.g. Joey Cape ""Violins""","rgb(139, 139, 65)",13360px,631px,101%,20230411
east coast reggae,https://p.scdn.co/mp3-preview/75ec0c307a7acf511d8234f40c1e1553eeef40b5,"e.g. Roots of Creation ""Oh Lord""","rgb(162, 141, 19)",8228px,1004px,101%,20230411
swedish indie folk,https://p.scdn.co/mp3-preview/dd9d1d1bb5b949b10b810c551132fe603680b423,"e.g. Kristofer Åström ""All Lovers Hell""","rgb(101, 159, 55)",14427px,541px,101%,20230411
czech drill,https://p.scdn.co/mp3-preview/293c4db08abd5763288562e4b02ca8f5af23dac9,"e.g. CMD ""Down""","rgb(160, 146, 4)",6582px,1097px,101%,20230411
vintage french electronic,https://p.scdn.co/mp3-preview/f7be9895b64d48ad0128139b31b647c29c1f6591,"e.g. Space Art ""Onyx""","rgb(125, 136, 118)",13262px,589px,101%,20230411
indonesian reggae,https://p.scdn.co/mp3-preview/bd5a08f16f28133ab935fe0f5d8b13dabeeb33bb,"e.g. Steven Jam ""Sangat Menyenangkan""","rgb(172, 42, 83)",11589px,428px,101%,20230411
scandinavian r&b,https://p.scdn.co/mp3-preview/86f262a659a40b900ef7926e2cfd580ba65cd812,"e.g. Phlake ""Angel Zoo""","rgb(142, 145, 14)",6880px,905px,101%,20230411
neoclassicism,https://p.scdn.co/mp3-preview/8f3e380d557f52a359bfa5851e6ec57b71430d0e,"e.g. Arthur Honegger ""Chanson de Ronsard, H. 54 (Arr. for Flute & Piano)""","rgb(33, 154, 159)",21121px,380px,101%,20230411
brisbane indie,https://p.scdn.co/mp3-preview/ea3f9b4983a98deab408c6194eccfada29572e62,"e.g. WAAX ""Same Same""","rgb(177, 123, 35)",7208px,376px,101%,20230411
emo rap italiano,https://p.scdn.co/mp3-preview/d9b8b588975a9b6890233864acfaf577ac6c0532,"e.g. Theø ""TOXIC""","rgb(164, 148, 3)",6892px,807px,101%,20230411
glitch hop,https://p.scdn.co/mp3-preview/0647bf4aae0e39a358f85d68b0ebde89999bf682,"e.g. ill.gates ""Is You Is""","rgb(176, 132, 121)",4097px,887px,101%,20230411
hip hop quebecois,https://p.scdn.co/mp3-preview/c422aa0010c44b72d2328a60bc02e1dd733f63f0,"e.g. Koriass ""Matusalem""","rgb(167, 135, 5)",9920px,1034px,101%,20230411
samba-jazz,https://p.scdn.co/mp3-preview/a1e220cb2c97f41f8c3a0ef76541270ffb5f27a2,"e.g. Zimbo Trio ""Que Maravilha / Chove Chuva""","rgb(81, 154, 104)",18194px,858px,101%,20230411
ebm,https://p.scdn.co/mp3-preview/5e28fa95dc56c171145a0349174e8195ce0fb469,"e.g. Leæther Strip ""Strap Me Down""","rgb(201, 112, 100)",2020px,671px,101%,20230411
texas pop punk,https://p.scdn.co/mp3-preview/29d27acc5465ed7c3837f6b7e160d676b3175eff,"e.g. Nominee ""Wrah Wrah""","rgb(215, 101, 11)",4181px,339px,101%,20230411
northern irish indie,https://p.scdn.co/mp3-preview/8d0734f66b5e531d2c2c476d18f57f8edc53575a,"e.g. More Than Conquerors ""When The Well Runs Dry""","rgb(174, 125, 41)",6147px,438px,101%,20230411
german indie folk,https://p.scdn.co/mp3-preview/2225a171a0b0d9b04d767eae4971aba61450cfce,"e.g. Gisbert Zu Knyphausen ""Dreh dich nicht um""","rgb(118, 150, 19)",12020px,698px,101%,20230411
balochi pop,https://p.scdn.co/mp3-preview/cd2ba79d963650806d837ef1009a6c2f67d89af9,"e.g. Rostam Mirlashari ""Laila O Laila""","rgb(181, 123, 21)",10748px,897px,101%,20230411
japanese pop punk,https://p.scdn.co/mp3-preview/34d972fdb1c2a49ec16e5787ce0dd912e774a56a,"e.g. COUNTRY YARD ""Far Flower""","rgb(228, 85, 21)",5613px,266px,101%,20230411
sludge metal,https://p.scdn.co/mp3-preview/afbb11bb8f6951561effd8fc6bad0a3add98874f,"e.g. Weedeater ""Wizard Fight""","rgb(193, 97, 125)",11253px,186px,101%,20230411
norwegian hip hop,https://p.scdn.co/mp3-preview/5088586868cc6d80e8568c40b11c878e894d6a22,"e.g. Jaa9 & Onklp ""Glir Forbi""","rgb(171, 130, 23)",8029px,1029px,101%,20230411
deep southern trap,https://p.scdn.co/mp3-preview/4491a155871f38762e422451f0d19191608703e9,"e.g. Mista Cain ""Rubberband Crazy""","rgb(165, 139, 4)",5163px,1093px,101%,20230411
garage psych,https://p.scdn.co/mp3-preview/44483751dafb4a8935a4569c67955d7b26ef9a4e,"e.g. Preoccupations ""Unconscious Melody""","rgb(170, 123, 97)",9608px,374px,101%,20230411
balkan hip hop,https://p.scdn.co/mp3-preview/eff4c41a9a22f51deecfe8c8a4efb9e09f329994,"e.g. Ajs Nigrutin ""Umro je trep""","rgb(186, 123, 13)",9139px,1068px,101%,20230411
italian lounge,https://p.scdn.co/mp3-preview/25f7a646d58d5a970ac205cbcbed054c6f686684,"e.g. Nu Braz ""Segunda feira""","rgb(150, 143, 80)",7306px,885px,101%,20230411
slovak hip hop,https://p.scdn.co/mp3-preview/41abd5638fd24aecf38518d075d8a394647e2698,"e.g. Grimaso ""Len Goodvibes""","rgb(174, 136, 9)",8290px,1012px,101%,20230411
parody,https://p.scdn.co/mp3-preview/357692e8a1f439a69e3ed2ed87b451ba8cf39a15,"e.g. ""Weird Al"" Yankovic ""Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)""","rgb(145, 119, 7)",11782px,943px,101%,20230411
funk das antigas,https://p.scdn.co/mp3-preview/d8d06e9b5b1776c2b73ff1981fce8d3738b45d18,"e.g. MC Marcinho ""Glamurosa""","rgb(196, 116, 10)",3644px,1158px,101%,20230411
karadeniz pop,https://p.scdn.co/mp3-preview/aec76e9b7c3fea8a12807668f72c2459de34f745,"e.g. Özgür Selçuk ""Bir Horon Edeceğim""","rgb(167, 131, 8)",9547px,796px,101%,20230411
balkan trap,https://p.scdn.co/mp3-preview/2a847e3b10c4c2d5a74ac525d6241ea5c59a632d,"e.g. Elon ""EKV""","rgb(158, 150, 9)",4746px,1042px,101%,20230411
louisiana blues,https://p.scdn.co/mp3-preview/54dc594a99124139b22122211beef71ed7429f40,"e.g. Snooks Eaglin ""Saint James Infirmary""","rgb(126, 127, 41)",15680px,909px,101%,20230411
steampunk,https://p.scdn.co/mp3-preview/ec1cb31566b9ebed4274dd898314eb8ae85b3072,"e.g. This Way To The Egress ""Going Home Again""","rgb(149, 128, 46)",9781px,589px,101%,20230411
piano worship,https://p.scdn.co/mp3-preview/7656dbddfda0662c2cb89cab904fa5277813ba5e,"e.g. Wade McNutt ""Great Are You Lord""","rgb(44, 177, 218)",17500px,761px,101%,20230411
huzunlu sarkilar,https://p.scdn.co/mp3-preview/3035970ff405b9ccc089c960757351e9d75d643a,"e.g. Zaaf ""Gözlerinden Gökyüzüne""","rgb(108, 154, 13)",11316px,841px,101%,20230411
synthesizer,https://p.scdn.co/mp3-preview/54779d288552242886a4230d20ec17a94753832b,"e.g. Jean-Michel Jarre ""Oxygene, Pt. 2""","rgb(109, 148, 156)",11563px,395px,101%,20230411
indian classical,https://p.scdn.co/mp3-preview/f6072bb25ef4c59be22b5f7b37045c0725ba3ddd,"e.g. Purbayan Chatterjee ""Shiva Shankara""","rgb(120, 139, 68)",18364px,696px,101%,20230411
experimental rock,https://p.scdn.co/mp3-preview/914f1b997627efd569880fa2f9a7ca04b8731024,"e.g. This Heat ""Cenotaph""","rgb(153, 107, 103)",12626px,467px,101%,20230411
malayalam pop,https://p.scdn.co/mp3-preview/d02a7087cc9b7506768e681cbe189a635019a42a,"e.g. Gowry Lekshmi ""Aaro Nenjil""","rgb(133, 149, 7)",10461px,804px,101%,20230411
country gospel,https://p.scdn.co/mp3-preview/2de2e4f31487ded6459da89d8e816f98b62007c3,"e.g. The Carter Family ""Will the Circle Be Unbroken""","rgb(90, 148, 16)",16810px,897px,101%,20230411
victoria bc indie,https://p.scdn.co/mp3-preview/83046b1d557706e1c4f3586faef6c1be8244b0b5,"e.g. Current Swell ""Long Time Ago""","rgb(150, 134, 42)",10700px,514px,101%,20230411
texas latin rap,https://p.scdn.co/mp3-preview/4ae78e3989e77b4b8e0140f1a242670fb6c68e07,"e.g. Lucky Luciano ""Dopehouse""","rgb(166, 134, 5)",4448px,1068px,101%,20230411
partido alto,https://p.scdn.co/mp3-preview/7d81464a51277a7015cf8b3ac8f210a9daa14b83,"e.g. Candeia ""Sou Mais o Samba""","rgb(169, 123, 2)",12751px,913px,101%,20230411
mizrahi,https://p.scdn.co/mp3-preview/72c123708f3e5bbce10d67c465c802e21561e12d,"e.g. Zehava Ben ""אהבה כזו - Live""","rgb(167, 135, 4)",8215px,617px,101%,20230411
rap baixada fluminense,https://p.scdn.co/mp3-preview/0638a4c0bc986e274d47f254701914862795e4a6,"e.g. Kiaz ""Pode Ficar""","rgb(145, 141, 21)",11996px,1006px,101%,20230411
plug brasileiro,https://p.scdn.co/mp3-preview/331724d1f810f28b23f3f74175a1b2c170fc87a4,"e.g. Big Rush ""Tá Bom""","rgb(134, 157, 6)",5600px,1064px,101%,20230411
classic house,https://p.scdn.co/mp3-preview/5a918efb51710313c2a28608c7e77299997dcf98,"e.g. Inner City ""Good Life""","rgb(194, 125, 115)",941px,1204px,101%,20230411
dark jazz,https://p.scdn.co/mp3-preview/f7ee6996013781efba9a91add32cbe93d976c2c2,"e.g. Bohren & Der Club Of Gore ""Prowler""","rgb(88, 144, 171)",14634px,378px,101%,20230411
tagalog worship,https://p.scdn.co/mp3-preview/aff9db235ebba8edecd71d32685610a13c5733ed,"e.g. Fatima Soriano ""Lift up Your Hands""","rgb(90, 157, 38)",14437px,422px,101%,20230411
deconstructed club,https://p.scdn.co/mp3-preview/89c4515a670b99e4d61a406727988814498c54fa,"e.g. Slikback ""Ascension""","rgb(150, 131, 135)",9732px,569px,101%,20230411
entehno,https://p.scdn.co/mp3-preview/fbc3e9ee3524399457271f14ad1e8f057521611e,"e.g. Arleta ""I Serenata""","rgb(115, 150, 19)",14722px,609px,101%,20230411
banjo,https://p.scdn.co/mp3-preview/902efffa3a6e72d47b27627a900a9f919863a335,"e.g. The Nashville Bluegrass Band ""Tear My Stillhouse Down""","rgb(112, 146, 49)",15793px,889px,101%,20230411
colombian indie,https://p.scdn.co/mp3-preview/a0b6d7d91d0039e1ab36e52b13da7ece192314f1,"e.g. Nicolás y los Fumadores ""Bailando Triste""","rgb(151, 143, 48)",6905px,789px,101%,20230411
australian r&b,https://p.scdn.co/mp3-preview/8c5c5d2d6307c46f974105325dd92e85289da17d,"e.g. Budjerah ""Therapy""","rgb(152, 138, 18)",6683px,852px,101%,20230411
melodic techno,https://p.scdn.co/mp3-preview/758bd28ac0d9daadb0ef8aed06f9480336890716,"e.g. Moonwalk ""Delta""","rgb(175, 154, 206)",693px,1266px,101%,20230411
free jazz,https://p.scdn.co/mp3-preview/2947999bc1f330a1b5ed2f590a7544f2cb21a81d,"e.g. Albert Ayler ""Summertime""","rgb(86, 144, 91)",18081px,766px,101%,20230411
anime cv,https://p.scdn.co/mp3-preview/5c005727fa023ece7da7f6faed1071fe5cdcf673,"e.g. DRAMATIC STARS ""MOON NIGHTのせいにして""","rgb(189, 119, 61)",4699px,477px,101%,20230411
irish country,https://p.scdn.co/mp3-preview/cb753b0f6876585083df81b1e458b087db1640bf,"e.g. Shawn Cuddy ""Pretty Little Girl from Omagh""","rgb(113, 150, 8)",13817px,530px,101%,20230411
nederlandse hardstyle,https://p.scdn.co/mp3-preview/a1dbf7162c7e1d48a94f25046da030656cf88f08,"e.g. Beatcrooks ""Summer Of '69 - Happy Høken Remix""","rgb(224, 112, 27)",2452px,864px,101%,20230411
hawaiian,https://p.scdn.co/mp3-preview/fb05afb2c789bde2f1bd57cf20a4ff31782b017b,"e.g. Natalie Ai Kamauu ""Ke Kuko E Ka Manawa""","rgb(91, 161, 54)",15400px,678px,101%,20230411
neo r&b,https://p.scdn.co/mp3-preview/f19bae7084ee80b74f8e7135339c0fe05fbd7d7a,"e.g. Jerome Thomas ""Bruises""","rgb(134, 142, 50)",8685px,899px,101%,20230411
latin viral rap,https://p.scdn.co/mp3-preview/34c7e4ee825266102a2bf128baecea5a3bf19957,"e.g. Kronno Zomber ""Kronno vs Zarcort Pt. 1""","rgb(195, 128, 10)",10293px,1023px,101%,20230411
carnaval cadiz,https://p.scdn.co/mp3-preview/ec587097e985f64f7f77f1ffe610ec69e02b20c2,"e.g. Los Ángeles de la Guarda ""Aquella Niña Crecio - En Directo""","rgb(175, 110, 9)",11996px,843px,101%,20230411
brega funk,https://p.scdn.co/mp3-preview/ee720e5c22bc3f6a2d2068e5f921c243bbcc98e9,"e.g. Dadá Boladão ""Surtada - Remix Brega Funk""","rgb(190, 137, 4)",4323px,1276px,101%,20230411
speed up brasileiro,https://p.scdn.co/mp3-preview/39fcbf9472d76ab0a51240eb2afe8de8e362c600,"e.g. Gapes ""Karma - Speed""","rgb(146, 152, 2)",6339px,1135px,101%,20230411
brit funk,https://p.scdn.co/mp3-preview/279c50031f7e6cca9391c160fa1473d1f0940ed9,"e.g. Freeez ""I.O.U. - 7"" Version Remastered""","rgb(180, 120, 54)",4633px,949px,101%,20230411
trap tuga,https://p.scdn.co/mp3-preview/61c683e0289281f27c84d81c5eb7909c925ad2b8,"e.g. 9 Miller ""É Verdade""","rgb(145, 152, 9)",11647px,1071px,101%,20230411
zouk riddim,https://p.scdn.co/mp3-preview/5705d5046e8e795226f2d101e7df5955cc38c25b,"e.g. SAÏK ""Mene mwen lwen""","rgb(181, 143, 8)",5587px,1000px,101%,20230411
belly dance,https://p.scdn.co/mp3-preview/25ff6e0812be02d4a8f588b246e2f4cb8affc211,"e.g. Al-Ahram Orchestra ""Layali Al Sharq""","rgb(169, 125, 78)",8440px,909px,101%,20230411
nightrun,https://p.scdn.co/mp3-preview/fee5a2954b6a4d6bbf47925277159ab9176ecc2f,"e.g. Khymera ""Borderline""","rgb(202, 121, 50)",2656px,358px,101%,20230411
malaysian mandopop,https://p.scdn.co/mp3-preview/d35a0e9548cae0122d2726d39bf183d15f6e9cc2,"e.g. Z-Chen ""你愛上的我""","rgb(131, 150, 4)",11057px,594px,101%,20230411
kawaii future bass,https://p.scdn.co/mp3-preview/071fc775871ff19f3c6aee0d1d1a31c7b4a3d3d0,"e.g. Synthion ""Waltz Capriccio""","rgb(204, 124, 83)",2698px,707px,101%,20230411
venezuelan rock,https://p.scdn.co/mp3-preview/80d0d1a3b3dcf64ae7b52b3e8d2170c3ab9ec1fa,"e.g. Sentimiento Muerto ""Una Extraña Sensación de Soledad""","rgb(176, 126, 36)",7208px,749px,101%,20230411
french jazz,https://p.scdn.co/mp3-preview/23cde6217ca59e34c0f667818a70853e54148c3e,"e.g. Baptiste Trotignon ""Mon fantôme""","rgb(88, 144, 147)",18109px,974px,101%,20230411
city pop,https://p.scdn.co/mp3-preview/a6c96c78b24793663e830ac7d4e3e19cd63b2c23,"e.g. macico ""orange""","rgb(164, 136, 24)",6003px,796px,101%,20230411
american folk revival,https://p.scdn.co/mp3-preview/b62537eb37b9e46694faac10c2d9f8c60ce03087,"e.g. Paul Clayton ""Who's Gonna Buy You Ribbons""","rgb(70, 151, 17)",18700px,899px,101%,20230411
latin soundtrack,https://p.scdn.co/mp3-preview/7d2dbcfed96e04bda66877f73af982dc71277762,"e.g. Roque Baños ""The White Whale Chant""","rgb(68, 157, 172)",16104px,310px,101%,20230411
symphonic deathcore,https://p.scdn.co/mp3-preview/cb1974bb8286ee0f9baf4ecf5fa14457c2a7c9d5,"e.g. She Must Burn ""Umbra Mortis""","rgb(229, 76, 97)",5679px,155px,101%,20230411
nova musica pernambucana,https://p.scdn.co/mp3-preview/f5ba1eb44c8f27628b1b0f403bc35c0a2bd20019,"e.g. Lula Queiroga ""Noite Severina""","rgb(149, 139, 34)",10031px,796px,101%,20230411
dark rock,https://p.scdn.co/mp3-preview/2b9014767216b4c33b2c6cbfee3c14e2b961484b,"e.g. Lord Of The Lost ""Blood & Glitter""","rgb(196, 114, 47)",3955px,305px,101%,20230411
musica andina,https://p.scdn.co/mp3-preview/c4d1165c38abd2c1900a8d59a1981f2244982f19,"e.g. Savia Andina ""Flor de un Día""","rgb(118, 148, 57)",14860px,929px,101%,20230411
vietnamese trap,https://p.scdn.co/mp3-preview/2cefbec77ad056a0f9c4e5b7254ba3be2d58f88e,"e.g. Wxrdie ""CẦN GÌ NÓI IU""","rgb(156, 149, 18)",6440px,1079px,101%,20230411
trap pesado,https://p.scdn.co/mp3-preview/743037acc5a780bf00f6b26dce1e70335f510b15,"e.g. 1-800WRLD ""Envolvido""","rgb(137, 154, 7)",4633px,1165px,101%,20230411
classic thai pop,https://p.scdn.co/mp3-preview/bfa028762ab679a8c32404e103dd847dc5ff69e2,"e.g. Viyada Komarakul Na Nakorn ""เพียงแค่ใจเรารักกัน""","rgb(129, 148, 9)",8892px,709px,101%,20230411
classical performance,https://p.scdn.co/mp3-preview/589c3a9585ecb82cfa6d0208ab882f2814a6763f,"e.g. Staatskapelle Dresden ""Les Contes d'Hoffmann / Act 4: Entr'acte (Barcarolle)""","rgb(41, 156, 123)",20535px,368px,101%,20230411
contemporary gospel,https://p.scdn.co/mp3-preview/986645654230ba7d7fc719bc0f9172ba8e53e8fe,"e.g. Doc McKenzie ""I'll Be Alright""","rgb(163, 119, 5)",11639px,607px,101%,20230411
bakersfield sound,https://p.scdn.co/mp3-preview/46deb72c113f2c1971418145cfed07449228757f,"e.g. Buck Owens ""Act Naturally""","rgb(122, 136, 24)",13990px,837px,101%,20230411
dansktop,https://p.scdn.co/mp3-preview/4c88c3bd4ded79cb2b343b6fea2e9e76a9f29869,"e.g. Birthe Kjær ""Vi Maler Byen Rød""","rgb(136, 139, 12)",11885px,754px,101%,20230411
darksynth,https://p.scdn.co/mp3-preview/236742fcdd7d3cb6c7c837e59961a1af7863579c,"e.g. Shredder 1984 ""Resistance""","rgb(195, 136, 173)",2485px,458px,101%,20230411
musica tamaulipeca,https://p.scdn.co/mp3-preview/7bf3b5727f30d9686ebcad2b09a471c7fac71e35,"e.g. Grupo cariño de Javier Lui ""Amarrado""","rgb(160, 146, 6)",10884px,974px,101%,20230411
indonesian city pop,https://p.scdn.co/mp3-preview/f006befa08d5995784af3fdc7d0de59366f668eb,"e.g. Rafika Duri ""Kemesraan""","rgb(140, 150, 16)",10712px,601px,101%,20230411
mathcore,https://p.scdn.co/mp3-preview/dc640d5e9f73e71c7dc7e3cba870be47914f3016,"e.g. See You Next Tuesday ""Why Can't You Behave""","rgb(219, 67, 100)",10015px,177px,101%,20230411
laboratorio,https://p.scdn.co/mp3-preview/40536d269299fb7020fcd01b7fad8f4774448676,"e.g. Pauline Oliveros ""Sound Patterns""","rgb(74, 143, 134)",17686px,440px,101%,20230411
neue deutsche welle,https://p.scdn.co/mp3-preview/84a9dcaf11a31b02a329b42542377706302c9538,"e.g. Fehlfarben ""Ein Jahr (Es geht voran)""","rgb(177, 114, 48)",5966px,784px,101%,20230411
samba paulista,https://p.scdn.co/mp3-preview/cc409d809327d20e0d57ef0b9d1deb21e022d5dd,"e.g. Samba da Vela ""A Comunidade Chora""","rgb(150, 134, 5)",12699px,872px,101%,20230411
pinoy alternative rap,https://p.scdn.co/mp3-preview/4ac7e70fe6618a20af53cfc55f4fc01e00eb895a,"e.g. Bawal Clan ""R U Aaliyah?""","rgb(164, 136, 16)",7400px,1111px,101%,20230411
musica per bambini,https://p.scdn.co/mp3-preview/2d050d69fed316d184adb87c3ea5d787d95b6871,"e.g. Coccole Sonore ""Ninna nanna ninna oh""","rgb(132, 143, 50)",9690px,929px,101%,20230411
ecm-style jazz,https://p.scdn.co/mp3-preview/9f724d8169f3b7d40bfe70255694f757c126acd4,"e.g. Bobo Stenson Trio ""Canción Contra La Indecisión""","rgb(64, 154, 155)",18307px,601px,101%,20230411
san marcos tx indie,https://p.scdn.co/mp3-preview/85b8d57a842b8aa9ad9a09a6096c1d53835a47bd,"e.g. Scott H. Biram ""Still Around""","rgb(161, 126, 32)",10426px,546px,101%,20230411
swancore,https://p.scdn.co/mp3-preview/4816c0ee30c5a8ab4cb724bd2f1bd71bd274b3a2,"e.g. Dwellings ""Devices""","rgb(221, 94, 47)",5865px,280px,101%,20230411
folclore salteno,https://p.scdn.co/mp3-preview/6ea3c806f7937413d3598083c1879d0b276d3fdb,"e.g. Los Cantores del Alba ""Serenata Otoñal""","rgb(118, 143, 14)",15595px,978px,101%,20230411
pinoy pop punk,https://p.scdn.co/mp3-preview/3345ad85db824cf67a801a440356e6b2edd9d129,"e.g. Concrete Sam ""Pinagtatakpan""","rgb(205, 107, 11)",6551px,360px,101%,20230411
new italo disco,https://p.scdn.co/mp3-preview/eb31f3d1c453b8833182446359908186026822ba,"e.g. Modern Boots ""Tell Me the Reason You Said Goodbye - Vocal Extended Lost Remix""","rgb(202, 132, 61)",975px,909px,101%,20230411
atmosphere,https://p.scdn.co/mp3-preview/2678117a1c0ddcbbcc9afc0cf6e82ee66e503f77,"e.g. Kumbhaka ""Healing Memories""","rgb(50, 157, 200)",18364px,46px,101%,20230411
cowboy western,https://p.scdn.co/mp3-preview/b928c825f6af2df7a830e3fd148affaa6259b0ca,"e.g. Tex Ritter ""The Yellow Rose of Texas""","rgb(91, 143, 15)",16669px,862px,101%,20230411
new jersey punk,https://p.scdn.co/mp3-preview/39f64abee583043c165845fadf155a19c5b33dfa,"e.g. The Bouncing Souls ""True Believers""","rgb(216, 84, 32)",9805px,305px,101%,20230411
persian hip hop,https://p.scdn.co/mp3-preview/a39882bfe0d41a09ce1572dbf8f510dbf99e419c,"e.g. Reza Pishro ""Niloofare Abi""","rgb(168, 139, 7)",7980px,974px,101%,20230411
swedish americana,https://p.scdn.co/mp3-preview/6da7630199b709e19cf924c8f406c0417599acb8,"e.g. Christian Kjellvander ""Redemption - Single Version""","rgb(117, 150, 27)",13804px,486px,101%,20230411
classic belgian pop,https://p.scdn.co/mp3-preview/ab90f4a2864e1592efef6222e6815ba8f65746e0,"e.g. Bart Kaell ""Zeil Je Voor Het Eerst""","rgb(156, 134, 8)",8387px,735px,101%,20230411
dutch metal,https://p.scdn.co/mp3-preview/376a8b28209c41f4c0c82b6130088d706cf805eb,"e.g. Stream of Passion ""Monster""","rgb(203, 99, 58)",8289px,200px,101%,20230411
danseband,https://p.scdn.co/mp3-preview/21dd2554d0fe36b6d185ecd33f702958d206ec7d,"e.g. Anne Nørdsti ""Bonderomantikk""","rgb(161, 138, 7)",8485px,647px,101%,20230411
kawaii metal,https://p.scdn.co/mp3-preview/d7f259130e9c1d1bafa3f5849cc69fe4589e6048,"e.g. BRIDEAR ""IGNITE""","rgb(229, 87, 36)",3940px,220px,101%,20230411
r&b italiano,https://p.scdn.co/mp3-preview/2cbfa85f0f48308790b16342bf1b5c0c7990f961,"e.g. Bais ""Venezia""","rgb(154, 142, 13)",8597px,831px,101%,20230411
vietnamese singer-songwriter,https://p.scdn.co/mp3-preview/f5a9a42255eda3989eafb9e474e39ef01050732f,"e.g. Nguyen Ha ""Sau Nay, Hay Gap Lai Nhau Khi Hoa No""","rgb(115, 154, 8)",13546px,654px,101%,20230411
classic finnish rock,https://p.scdn.co/mp3-preview/870af922845fe57449a9f2867ddb7b9def892c2f,"e.g. Dave Lindholm ""Annan Kitaran Laulaa Vaan""","rgb(141, 133, 15)",12874px,681px,101%,20230411
rock baiano,https://p.scdn.co/mp3-preview/342486be189c8a91dd28c553f081e790124a0910,"e.g. Scambo ""A Carne dos Deuses""","rgb(167, 121, 15)",10325px,759px,101%,20230411
progressive psytrance,https://p.scdn.co/mp3-preview/6a6cf72803241d2f2ed4e8da509cf6272f980a1d,"e.g. Ritmo ""Distorted - Original mix""","rgb(203, 138, 197)",977px,1149px,101%,20230411
swedish melodic rock,https://p.scdn.co/mp3-preview/5d383c5546e51fd28c2a2dd237634422cfe2758c,"e.g. Osukaru ""Shut It Out""","rgb(203, 108, 14)",4605px,322px,101%,20230411
reggae cristao,https://p.scdn.co/mp3-preview/3ee23cc4c6b45619c76b0b93fb059de6f01390b5,"e.g. Nengo Vieira ""A Vida""","rgb(157, 141, 9)",7282px,893px,101%,20230411
nottingham indie,https://p.scdn.co/mp3-preview/890808cdac0d01f8ba6169f7db2555955ce25c66,"e.g. Jake Bugg ""Lightning Bolt""","rgb(151, 134, 57)",10712px,463px,101%,20230411
romanian rap,https://p.scdn.co/mp3-preview/c03e54c945e804d855f59f5cad70a34e3c44eb14,"e.g. Cedry2k ""Apocalipsa Verbala""","rgb(167, 134, 24)",9276px,1082px,101%,20230411
country blues,https://p.scdn.co/mp3-preview/9bcc9158b418b8905a4d7c3fd5a3c3ae3abe3b6c,"e.g. Blind Boy Fuller ""Truckin' My Blues Away""","rgb(76, 146, 38)",19522px,1093px,101%,20230411
khaliji,https://p.scdn.co/mp3-preview/0a1266cdc0f4df670d9920a713c15ba9635c2756,"e.g. Majid Almohandis ""بديت اطيب""","rgb(167, 129, 3)",10065px,742px,101%,20230411
