genre,preview_url,preview_track,color,top,left,font_size,run_date
estonian metal,https://p.scdn.co/mp3-preview/cadca2e102ac3fba7de3aa4401efc845a6fe454c,"e.g. Metsatöll ""Vimm""","rgb(217, 92, 99)",4824px,293px,100%,20220505
indian metal,https://p.scdn.co/mp3-preview/99861b6487ca6142eb49124da34f082449ce1c6d,"e.g. Demonic Resurrection ""The Mask""","rgb(221, 85, 91)",6164px,248px,100%,20220505
cumbia ecuatoriana,https://p.scdn.co/mp3-preview/1c58290f6965354757f6df510fdbb052b935f3c6,"e.g. Juanita Burbano ""Orgullo de Mujer""","rgb(152, 145, 22)",11117px,1062px,101%,20220505
tempe indie,https://p.scdn.co/mp3-preview/42498fb823054a270ee4f0520660742960f51589,"e.g. Yellow Minute ""Junta Minunta""","rgb(183, 121, 22)",6596px,404px,101%,20220505
syrian hip hop,https://p.scdn.co/mp3-preview/2582a098b70d03b26ad89484fa1c527c78565e52,"e.g. Moudy Al Arabe ""Khataf""","rgb(147, 140, 5)",11227px,1051px,100%,20220505
bebop,https://p.scdn.co/mp3-preview/8336d1d42cd5921dffbcea7b06304dcdaeb8e04d,"e.g. Bud Powell ""Polka Dots And Moonbeams - 1994 Remaster""","rgb(86, 145, 109)",17999px,923px,103%,20220505
romanian classical piano,https://p.scdn.co/mp3-preview/8fd2146d3bfbbace20613d33d58e5e0227c48425,"e.g. Frédéric Chopin ""Chopin: Grande valse brillante in E-Flat Major, Op. 18""","rgb(34, 166, 217)",21033px,553px,100%,20220505
lovers rock,https://p.scdn.co/mp3-preview/a6e4f32b9799e45a9dad7f9c8b6df308d82540d3,"e.g. Bitty McLean ""Walk Away From Love""","rgb(142, 145, 16)",6635px,1177px,104%,20220505
spanish reggae,https://p.scdn.co/mp3-preview/7c38bd34c991fc98f977770b306ecd5f02e1b066,"e.g. JAHSTA ""Fiesta de Reggae""","rgb(180, 134, 14)",6120px,1101px,100%,20220505
oeteldonk,https://p.scdn.co/mp3-preview/fb1a565cf8360320bff1609c48186a8663c65db8,"e.g. Van Alles Wè ""En Nou Die H""","rgb(150, 107, 12)",13809px,881px,100%,20220505
mexican hip hop,https://p.scdn.co/mp3-preview/f04c8458ed636669f51e88cb8de0ad8f8221fc5b,"e.g. Achepe ""Fue un Placer""","rgb(168, 132, 6)",6982px,1121px,109%,20220505
cumbia boliviana,https://p.scdn.co/mp3-preview/76e7657a3247c8a4b36d046ccd2149b34a85f690,"e.g. Linces de Bolivia ""Me Enamoré de Un Imposible""","rgb(183, 137, 7)",6866px,959px,100%,20220505
coco,https://p.scdn.co/mp3-preview/cbc8df4308f9c8623313f9ea1300b0f8dd8282ca,"e.g. Lia de Itamaracá ""Meu São Jorge""","rgb(176, 125, 5)",11480px,1035px,100%,20220505
boogaloo,https://p.scdn.co/mp3-preview/bf90489e7679c611d085e95f58f59a3aec33b5d7,"e.g. Joe Cuba Sextet ""Mujer Divina""","rgb(155, 131, 44)",14118px,1051px,101%,20220505
stoner rock,https://p.scdn.co/mp3-preview/75273aab7ee7d31a883efa28ecdb3a879c86274c,"e.g. Fu Manchu ""Evil Eye""","rgb(195, 105, 88)",10347px,272px,103%,20220505
coupe-decale,https://p.scdn.co/mp3-preview/4a912d29988b515c9eadf2d74527e80519172efd,"e.g. Espoir 2000 ""Abidjan farot""","rgb(196, 123, 12)",5362px,1038px,100%,20220505
kizomba antigas,https://p.scdn.co/mp3-preview/1194d1fbefb5662dfd191099fa6be88cd3427237,"e.g. Don Kikas ""Sexta-Feira""","rgb(183, 141, 28)",2966px,1053px,100%,20220505
bandinhas,https://p.scdn.co/mp3-preview/0d0eeafb56082febbfed3f78831f8c1493d2d618,"e.g. Banda Champion ""Você Me Tira do Ar""","rgb(209, 123, 5)",5166px,935px,101%,20220505
drill tuga,https://p.scdn.co/mp3-preview/b33428cd99961d33cac2b125a638dfef24f64bf2,"e.g. Affiliates Freestyle ""S1.E7 (PKA)""","rgb(145, 144, 12)",9213px,1130px,100%,20220505
hardcore punk,https://p.scdn.co/mp3-preview/c4f21f4d8ca5f217069a6e4f4e49e0cdcc5b9ece,"e.g. Poison Idea ""The Badge""","rgb(222, 70, 45)",10098px,287px,103%,20220505
mathgrind,https://p.scdn.co/mp3-preview/6e8aacdc1dc99418b1a607058f8fd289a9507568,"e.g. Gaza ""Mostly Hair and Bones Now""","rgb(220, 42, 132)",10941px,155px,100%,20220505
azontobeats,https://p.scdn.co/mp3-preview/55a71c4b2673df7bcaa0cbad05a113d7fbe6eb45,"e.g. Serge Beynaud ""Lifuende""","rgb(191, 132, 6)",7790px,1006px,104%,20220505
kentucky mountain folk,https://p.scdn.co/mp3-preview/c56a721f0685d472565cc50f3cc9654fba8cd8eb,"e.g. Pete Steele ""Last Payday at Coal Creek""","rgb(79, 154, 55)",18846px,905px,100%,20220505
cuatro puertorriqueno,https://p.scdn.co/mp3-preview/29a792383e8c508e80f172ddf3bade1acbc9888e,"e.g. Tony Croatto ""Lamento Campesino""","rgb(138, 144, 55)",12902px,991px,100%,20220505
southern americana,https://p.scdn.co/mp3-preview/e3cd6843f4aaff14235892877f94d49e97c718fa,"e.g. Porter and The Bluebonnet Rattlesnakes ""Stoned In Traffic""","rgb(131, 145, 13)",12259px,537px,100%,20220505
nursery,https://p.scdn.co/mp3-preview/470f825c9babbf05fbe310fefb40d0f2c09cf108,"e.g. Tumble Tots ""Elephants Have Wrinkles""","rgb(55, 168, 124)",13883px,909px,102%,20220505
corrido,https://p.scdn.co/mp3-preview/d1b247089d708c4812e3167446cf091e3adad907,"e.g. Los Minis de Caborca ""300 Locos""","rgb(163, 139, 1)",12024px,1075px,114%,20220505
king of prism,https://p.scdn.co/mp3-preview/166d5a480d44035666eeb3d8757743b546937681,"e.g. KING OF PRISM ALL STARS ""ドラマチックLOVE - ALLSTARS THANKS ver.""","rgb(221, 111, 69)",2146px,412px,100%,20220505
malang punk,https://p.scdn.co/mp3-preview/ea381439448c56f430480271ec5b2992be66bac6,"e.g. Brigade 07 ""Grace""","rgb(226, 93, 25)",4549px,308px,100%,20220505
japanese black metal,https://p.scdn.co/mp3-preview/df7229bae87bf6189c6b16cec6d4122024dc6231,"e.g. Sigh ""Homo Homini Lupus""","rgb(195, 76, 129)",9732px,83px,100%,20220505
bronx drill,https://p.scdn.co/mp3-preview/3fef282d71576af8e0f191e0f4e8de39f62a9bcb,"e.g. DJ Moose ""Jerry""","rgb(164, 129, 2)",7353px,1160px,102%,20220505
german heavy metal,https://p.scdn.co/mp3-preview/fd7048bf7354304af8a1bfd688bc9ad6eca357b3,"e.g. HAMMER KING ""Awaken The Thunder""","rgb(217, 94, 22)",5068px,269px,101%,20220505
dutch black metal,https://p.scdn.co/mp3-preview/f7a12ea9bfc2aa8733cad28e39032c43defd5863,"e.g. Fluisteraars ""Nasleep""","rgb(207, 64, 154)",9880px,61px,100%,20220505
canadian stoner rock,https://p.scdn.co/mp3-preview/a40c97a1ac8844ec755315c909a608d4618e80d0,"e.g. We Hunt Buffalo ""Heavy Low""","rgb(207, 101, 96)",10115px,185px,100%,20220505
ohangla,https://p.scdn.co/mp3-preview/2060bf380fdcbd0abd3f73cd17567378515bb76b,"e.g. Prince Indah ""Nyar Migori""","rgb(178, 132, 35)",11938px,1055px,100%,20220505
cypriot metal,https://p.scdn.co/mp3-preview/159bba032bf7efbeebb5a0446edf7f8abffe5ea8,"e.g. Zivanished ""Oi Oi Oi""","rgb(218, 94, 67)",6251px,209px,100%,20220505
brutal deathcore,https://p.scdn.co/mp3-preview/04ea0022799eb120135f92e0277c7d4f35c0c13a,"e.g. Fit For An Autopsy ""Far from Heaven""","rgb(231, 69, 90)",6473px,191px,100%,20220505
house,https://p.scdn.co/mp3-preview/7aa944238cae05df480ed48f9984750ccc8ebd8c,"e.g. WEISS ""Feel My Needs - Purple Disco Machine Remix""","rgb(205, 126, 106)",1244px,1104px,113%,20220505
italian new wave,https://p.scdn.co/mp3-preview/1fce778df6383e5fc919fe0b9aed385e6c110d68,"e.g. Krisma ""Black Silk Stocking""","rgb(178, 121, 70)",5836px,620px,100%,20220505
deep indie pop,https://p.scdn.co/mp3-preview/b84aa25c02dd26cf65ebfbb50fe9157918037a1f,"e.g. Summer Dregs ""Sideshow (Remix)""","rgb(160, 129, 60)",8757px,502px,100%,20220505
rebel blues,https://p.scdn.co/mp3-preview/c428b050e27e5173f14c45eb7f81fc881db8d40d,"e.g. Esterly ""This Is My World""","rgb(170, 133, 74)",4688px,567px,103%,20220505
lithuanian indie,https://p.scdn.co/mp3-preview/c6eb7fe96c03123830bfac548f8108ef6788dd65,"e.g. ba. ""Sugebėt Pasikeist - Bonus Track""","rgb(139, 141, 73)",8459px,631px,100%,20220505
folktronica,https://p.scdn.co/mp3-preview/2c0917f8bf3855f769fe889c2de346108f71c632,"e.g. múm ""We Have A Map Of The Piano""","rgb(124, 144, 103)",10634px,662px,102%,20220505
ainu folk,https://p.scdn.co/mp3-preview/dde55060f87581b92df879c3caa7730e9c051d28,"e.g. Umeko Ando ""Battaki - Nicolá Cruz Remix""","rgb(109, 145, 60)",12462px,941px,100%,20220505
noise,https://p.scdn.co/mp3-preview/f1a9ee5e01b50cfb66da6b15380555104649f50c,"e.g. Ramleh ""Bite The Bolster""","rgb(170, 53, 160)",12059px,183px,100%,20220505
latin soundtrack,https://p.scdn.co/mp3-preview/37c5ad0b1c5306a4b8239dd54ae7a3e6a480474d,"e.g. Fernando Velázquez ""Ojalá Tuviera Cien Años""","rgb(69, 156, 172)",15512px,312px,101%,20220505
progressive house,https://p.scdn.co/mp3-preview/f0f6946264125758d72ce534b4dc26291141752a,"e.g. Estiva ""Rush Hour""","rgb(207, 125, 114)",1900px,727px,110%,20220505
tahitian traditional,https://p.scdn.co/mp3-preview/4b3a8d04adff550f3fac4ad3296711a35956abd2,"e.g. Groupe Folklorique Fetia ""Hoe Ana""","rgb(137, 113, 66)",14750px,953px,100%,20220505
albuquerque indie,https://p.scdn.co/mp3-preview/c9f48cb44f2538af33786f1232a8426b8fb53daa,"e.g. Beirut ""Nantes""","rgb(148, 132, 45)",8890px,623px,101%,20220505
indie shoegaze,https://p.scdn.co/mp3-preview/2f3958d9a014a2ee8aa8844670c1559e862a7d72,"e.g. Clams ""P-Nut Butter irony""","rgb(165, 128, 138)",7445px,245px,100%,20220505
bernu dziesmas,https://p.scdn.co/mp3-preview/ed2a3be062b5315a7f117accdf78c1386a49815b,"e.g. Knīpas un knauķi ""Cālīši - Pulciņā!""","rgb(114, 154, 37)",10263px,905px,100%,20220505
musica roraimense,https://p.scdn.co/mp3-preview/39c158fa7cf1fe1dfddb46d5303313f09e8fed84,"e.g. Neuber Uchôa ""Cruviana""","rgb(145, 142, 51)",7617px,789px,100%,20220505
japanese jazztronica,https://p.scdn.co/mp3-preview/a4d14a52205c0df9802d39890cf7efe773dda087,"e.g. Jazztronik ""Someday We'll Fly""","rgb(174, 132, 102)",5253px,848px,101%,20220505
quebec indie,https://p.scdn.co/mp3-preview/40d2e2c26587843aa8386fe797b7fe1061e3a203,"e.g. Wolf Parade ""I'll Believe in Anything""","rgb(159, 132, 65)",8680px,480px,102%,20220505
marimba,https://p.scdn.co/mp3-preview/c471e5ea84ccfd0342ce8cd1154abf1fb67a2387,"e.g. Ney Rosauro ""Three Preludes for Marimba - N.1 E minor""","rgb(40, 177, 192)",19557px,824px,100%,20220505
chapman stick,https://p.scdn.co/mp3-preview/b41f07da948de9048c76cc3e426e1b00dd830739,"e.g. Larry Tuttle ""Hot and Tasty""","rgb(99, 155, 187)",14071px,623px,100%,20220505
detski pesnichki,https://p.scdn.co/mp3-preview/ca795821946235487337e011135bd068714af1f7,"e.g. ВГ Пейте с нас ""Аз съм Сънчо""","rgb(125, 154, 33)",9968px,947px,100%,20220505
belly dance,https://p.scdn.co/mp3-preview/b4da09a30eeee96a5e2d2f806d23159dd0973784,"e.g. Al-Ahram Orchestra ""Layali Al Sharq""","rgb(168, 125, 78)",7917px,909px,101%,20220505
indie jazz,https://p.scdn.co/mp3-preview/bb8846e0118fea43cf6c5643d03148a3f51b3b8b,"e.g. Joe Armon-Jones ""Midnite Oil - Sparkzzz""","rgb(141, 138, 118)",9237px,881px,103%,20220505
uk funky,https://p.scdn.co/mp3-preview/a9bd5cd24d7922ff34bdca8b39601ed9d942eaf7,"e.g. Undisputed ""Sunglasses - DJ Q Bassline Remix""","rgb(186, 137, 73)",2220px,1119px,103%,20220505
australian ska,https://p.scdn.co/mp3-preview/af77294aa9c64307f094d313546c17e49130c221,"e.g. Area-7 ""Nobody Likes A Bogan""","rgb(198, 111, 21)",7424px,752px,100%,20220505
deep space rock,https://p.scdn.co/mp3-preview/3248609c5f7b9e528b856309f51db9a3bfae6c91,"e.g. Øresund Space Collective ""I Teleported to Acapulco""","rgb(164, 124, 133)",10298px,338px,100%,20220505
experimental hip hop,https://p.scdn.co/mp3-preview/ff283b193ebcde239be056f1b67d0fdf30cbdae4,"e.g. Pink Siifu ""stay sane""","rgb(162, 125, 60)",9580px,761px,102%,20220505
irish pub song,https://p.scdn.co/mp3-preview/0beb49486ce65746ee734d6178d94404975535bb,"e.g. Barnbrack ""Belfast""","rgb(102, 143, 12)",15266px,802px,101%,20220505
detskie pesni,https://p.scdn.co/mp3-preview/28a98d2b35d774601c31e7344cbdb7fa6114e0bb,"e.g. Klara Rumyanova ""Улыбка (Из м/ф ""Крошка Енот"")""","rgb(113, 143, 24)",11963px,1075px,100%,20220505
israeli classical,https://p.scdn.co/mp3-preview/aebf51e296ff5c40f83631875dd16a0ceeb6d8d6,"e.g. Benjamin Yusupov ""Crossroads No. 2""","rgb(34, 163, 115)",19906px,396px,100%,20220505
erotica,https://p.scdn.co/mp3-preview/e50db70a731ed4633bac5aae88ccb7fa21d93ada,"e.g. Sabrina Sabrok ""Yo Soy La Locura""","rgb(75, 165, 196)",10324px,864px,100%,20220505
german dnb,https://p.scdn.co/mp3-preview/b6b2b08774d6a386f6fc61e314ef8fede3aefbc6,"e.g. Misanthrop ""Feel""","rgb(218, 132, 169)",1533px,997px,100%,20220505
chamber psych,https://p.scdn.co/mp3-preview/ffb057d3a97f3dd7eb12204d958c41e4cc76330d,"e.g. Jane Weaver ""Oblique Fantasy""","rgb(149, 136, 92)",8769px,489px,103%,20220505
shibuya-kei,https://p.scdn.co/mp3-preview/18de81b14c8f8ec030521ecb6667847ee7fea4d3,"e.g. Flipper's Guitar ""恋とマシンガン -Young,Alive,in Love-""","rgb(172, 128, 59)",5773px,750px,102%,20220505
siberian folk,https://p.scdn.co/mp3-preview/f4c7b3ff0b8bb747bbec7f2cd8cbfa26f325e21e,"e.g. Huun-Huur-Tu ""Ancestors""","rgb(110, 140, 47)",14601px,521px,100%,20220505
psychedelic hip hop,https://p.scdn.co/mp3-preview/246863e2f40deca0c0199d5310747ee4bf357768,"e.g. Lil Ugly Mane ""Throw Dem Gunz""","rgb(163, 125, 53)",8426px,852px,103%,20220505
nantes indie,https://p.scdn.co/mp3-preview/ec130115ebd521007f0d73c94cb0fdd11c68e415,"e.g. Voyou ""Il neige""","rgb(151, 140, 53)",7485px,712px,101%,20220505
faroese jazz,https://p.scdn.co/mp3-preview/ac7c01ac198b18f94f1ed9c9f4a980e9c2812cd1,"e.g. Plumm ""Stjørnuskot""","rgb(94, 146, 126)",15293px,662px,100%,20220505
show tunes,https://p.scdn.co/mp3-preview/092000144ea408ba9e12909c91fc39638cd24219,"e.g. Christopher Fitzgerald ""Never Ever Getting Rid of Me""","rgb(89, 147, 31)",16125px,532px,107%,20220505
rwandan traditional,https://p.scdn.co/mp3-preview/af5203aa43c8a8a3cb8c5794afb0596eb3f586d6,"e.g. Ndengabaganizi Leonard ""Nimuze Tugweragwere""","rgb(82, 150, 47)",17206px,1016px,100%,20220505
tibetan folk pop,https://p.scdn.co/mp3-preview/af137d746336e6d2746317022de09dfacba654eb,"e.g. Daerji ""Let Us Sing And Dance""","rgb(114, 147, 66)",12393px,476px,100%,20220505
latintronica,https://p.scdn.co/mp3-preview/a7e8d34d8b40bd2b0e49bd8228ebbbb4d2439598,"e.g. CERO39 ""Hipnótico""","rgb(157, 144, 97)",3942px,1057px,101%,20220505
santa fe indie,https://p.scdn.co/mp3-preview/852c70a3b353e002bc6bbb0561c8677b52ba1027,"e.g. 99jakes ""Liquid""","rgb(132, 141, 77)",11778px,548px,100%,20220505
french jazz,https://p.scdn.co/mp3-preview/f2752c47ae0db8d4497b51b1e4563b73e643fcf6,"e.g. Anne Paceo ""Reste un oiseau""","rgb(88, 144, 147)",17507px,980px,101%,20220505
deep german indie,https://p.scdn.co/mp3-preview/8611d0fa700eb8475d64a8569658fb4c3d0f587c,"e.g. Ludwig Van ""Power""","rgb(156, 137, 47)",6709px,601px,100%,20220505
belgian new wave,https://p.scdn.co/mp3-preview/c5bffef67f0357636ca42fa3231b616f50138db4,"e.g. TC Matic ""O La La La""","rgb(174, 121, 76)",3659px,764px,100%,20220505
fnaf,https://p.scdn.co/mp3-preview/ac9e9980e587b745ecfa99a385306308e6422d07,"e.g. Kyle Allen Music ""Get Your Hug""","rgb(175, 132, 55)",4578px,794px,104%,20220505
japanese alternative pop,https://p.scdn.co/mp3-preview/475ba344386bf7d27cc57ed59d55097d0da19d07,"e.g. ROTH BART BARON ""New Morning""","rgb(154, 135, 44)",7911px,637px,102%,20220505
traditional irish singing,https://p.scdn.co/mp3-preview/7111c2caf19d9ab12224bcca689ed3afc19f9073,"e.g. Paddy Tunney ""The Lowlands Of Holland""","rgb(27, 168, 11)",19830px,955px,100%,20220505
schranz,https://p.scdn.co/mp3-preview/f75ddf70ae0ec8dd165895ea74af4be05c51b51c,"e.g. O.B.I. ""Gib Mir Alles - Original Mix""","rgb(221, 93, 193)",724px,995px,100%,20220505
ukrainian electronic,https://p.scdn.co/mp3-preview/dcdd03fcdc5929615a0d1b349870efadda5448fb,"e.g. 8Kays ""Rainbow""","rgb(188, 141, 186)",1159px,1131px,101%,20220505
nordic soundtrack,https://p.scdn.co/mp3-preview/6add184d6d9cbfde8ef2e1330adfdcf8ec38f19b,"e.g. Atli Örvarsson ""Eurovision Suite""","rgb(65, 156, 190)",14574px,278px,102%,20220505
accordion,https://p.scdn.co/mp3-preview/cc2c37a7ab4e5c407356d98b3a56ac57a1ccb278,"e.g. Joss Baselli ""Boum musette""","rgb(126, 143, 109)",13797px,891px,101%,20220505
korean electropop,https://p.scdn.co/mp3-preview/80dd548795723fcb72c3d679d0f9b767c47ee7bc,"e.g. Summer Soul ""Kill Your Darling""","rgb(151, 143, 82)",6399px,709px,101%,20220505
aussietronica,https://p.scdn.co/mp3-preview/005130a8d000129002893ef0b10c25ff41e11518,"e.g. Running Touch ""When I'm Around You""","rgb(177, 139, 69)",3017px,889px,104%,20220505
elektropunk,https://p.scdn.co/mp3-preview/1879175ef6c610fdc874cddcaabde1ff597454d8,"e.g. Frittenbude ""Mindestens in 1000 Jahren""","rgb(181, 126, 49)",2351px,939px,100%,20220505
kirtan,https://p.scdn.co/mp3-preview/74fc262be50bfea66d72fe275bd68d878c66155d,"e.g. Wah! ""Anusara Prayer""","rgb(91, 157, 64)",13947px,484px,102%,20220505
schrammelmusik,https://p.scdn.co/mp3-preview/fb3906da98f9fc24789e66cfced398deeba3b82d,"e.g. Schrammel-Ensemble Alfons Bauer ""Wiener Blut""","rgb(69, 158, 81)",18518px,816px,100%,20220505
classic soundtrack,https://p.scdn.co/mp3-preview/7960360f78999a80c02f643a3d68f7ac3b899c72,"e.g. Dimitri Tiomkin ""High Noon - Theme""","rgb(72, 151, 158)",17000px,315px,103%,20220505
thai instrumental,https://p.scdn.co/mp3-preview/0abe7dad5e72839a14ea5e0eae2e33f664f555df,"e.g. นิก กอไผ่ ""ลาวคำหอม""","rgb(83, 166, 94)",15867px,709px,100%,20220505
modern performance,https://p.scdn.co/mp3-preview/4690c0dfecb6d1b68144ad3dd0360a1b8956866c,"e.g. Conlon Nancarrow ""Studies for Player Piano: Study No. 6""","rgb(46, 147, 115)",18873px,361px,100%,20220505
calypso,https://p.scdn.co/mp3-preview/cc1576cfa78f90770c6f320b8ddb4d0e072e7c3f,"e.g. Lord Kitchener ""London is the Place for Me""","rgb(95, 143, 13)",16605px,829px,100%,20220505
florida rap,https://p.scdn.co/mp3-preview/689b6cab8c8b86e1ae42f52c2e765feddecd0832,"e.g. Project Youngin ""Dum Dum""","rgb(152, 148, 1)",5569px,1137px,107%,20220505
bajan soca,https://p.scdn.co/mp3-preview/af8cdb3aa9e848aa47bb493d900c95a3a4f78be8,"e.g. Fadda Fox ""Ducking""","rgb(208, 130, 9)",2310px,1140px,100%,20220505
afro drill,https://p.scdn.co/mp3-preview/50c510900d011f966ed5ba4499097a8bba252409,"e.g. Yaw Tog ""Sore - Remix""","rgb(160, 143, 7)",7539px,1130px,100%,20220505
new jersey underground rap,https://p.scdn.co/mp3-preview/232668918764ea6c3273a76d7c6d6f691c77fb15,"e.g. Tsu Surf ""Nana Crib (feat. G Herbo & Mozzy)""","rgb(154, 145, 2)",10240px,1081px,102%,20220505
bhangra,https://p.scdn.co/mp3-preview/bf426b0bfd7c8c1dcb2d13ea17916be2dcbbe47b,"e.g. Sukshinder Shinda ""Soni Lagdi""","rgb(198, 118, 12)",6459px,1001px,102%,20220505
bongo flava,https://p.scdn.co/mp3-preview/d4f1e97f7b2931a23fec880829eaedc2f7a530ce,"e.g. Dully Sykes ""Indemonie - In the Morning""","rgb(180, 138, 12)",8204px,1077px,101%,20220505
uk82,https://p.scdn.co/mp3-preview/c3ae14061eb61a95c1d253b3ea0a35bb21656fb5,"e.g. Chron Gen ""Jet Boy Jet Girl""","rgb(219, 72, 44)",9634px,289px,100%,20220505
men's choir,https://p.scdn.co/mp3-preview/3dd97c1dc44f2eb9d8a23ab9c4ec03aeddcc8d2c,"e.g. Treorchy Male Voice Choir ""Calon Lan""","rgb(56, 131, 45)",20353px,187px,100%,20220505
trap cristiano,https://p.scdn.co/mp3-preview/8433189b7de08d14ebe3e353f8a34857c5c252b0,"e.g. Micky Medina ""Vuelvo a Ti""","rgb(176, 143, 2)",7032px,1068px,100%,20220505
himachali pop,https://p.scdn.co/mp3-preview/b36146769a8071896fe311ec7bf918ac3d8c2205,"e.g. Nati King Kuldeep Sharma ""Rumatiye""","rgb(190, 115, 4)",7653px,831px,101%,20220505
pagode baiano,https://p.scdn.co/mp3-preview/997a7955447bf1157cb11d8918a3b0c723ad3f7c,"e.g. La Furia ""Tchaco Tchaco""","rgb(195, 130, 3)",11529px,1086px,105%,20220505
musica purepecha,https://p.scdn.co/mp3-preview/c7b6ab93857265dc160e0e6e4e9de69fdc9cf911,"e.g. Banda Laser ""El Palomito - Son""","rgb(150, 143, 34)",9592px,903px,100%,20220505
brega paraense,https://p.scdn.co/mp3-preview/52913f3b61f0ddc7f2494c668de2cab8dbf67525,"e.g. Fruto Sensual ""Príncipe Negro""","rgb(194, 136, 6)",4454px,993px,100%,20220505
deep rai,https://p.scdn.co/mp3-preview/d7e0ac10eab1b69107558dc5b9c198c32faa9ae2,"e.g. Kader Japonais ""Nti Sbabi""","rgb(203, 113, 9)",5872px,846px,101%,20220505
swiss classical piano,https://p.scdn.co/mp3-preview/a72574e78e44def000978157bf61535d1b984dcd,"e.g. Franz Schubert ""Piano Sonata in C Minor, D. 958: III. Menuetto. Allegro""","rgb(25, 166, 212)",21060px,420px,100%,20220505
