genre,preview_url,preview_track,color,top,left,font_size,run_date
bronx drill,https://p.scdn.co/mp3-preview/a9be69cffd6c91fc74eb800b4321548bef91bf35,"e.g. CHII WVTTZ ""Don't Trip""","rgb(163, 130, 3)",7294px,1163px,102%,20220130
easycore,https://p.scdn.co/mp3-preview/6a1ae99d1c77691da581627b27e4e85f4a434a21,"e.g. Abandoned By Bears ""I Want You Back""","rgb(226, 92, 11)",3415px,270px,101%,20220130
king of prism,https://p.scdn.co/mp3-preview/32e452e792f21270b797c3832e9aee651eed7496,"e.g. SePTENTRION ""LOVEグラフィティ""","rgb(221, 111, 69)",2095px,414px,100%,20220130
russian heavy metal,https://p.scdn.co/mp3-preview/155a025fa7efe56fd3acabd8302e698885d83b5f,"e.g. Театр Теней ""Верь только себе""","rgb(209, 104, 19)",6461px,302px,100%,20220130
german heavy metal,https://p.scdn.co/mp3-preview/5dc94eb24ed6131f2139b14a5083dcb99c2dae2e,"e.g. Herman Frank ""Teutonic Order""","rgb(217, 94, 22)",4963px,270px,101%,20220130
dutch black metal,https://p.scdn.co/mp3-preview/f6458fe913e9f52564e1d213ad5df1626f0abc4d,"e.g. Fluisteraars ""Het overvleugelen der meute""","rgb(206, 64, 155)",9761px,63px,100%,20220130
japanese power metal,https://p.scdn.co/mp3-preview/cedeb41e54a6ecd174e6e7b89fdda28955e0dbe5,"e.g. GALNERYUS ""HUNTING FOR YOUR DREAM""","rgb(221, 89, 37)",5164px,185px,101%,20220130
canadian stoner rock,https://p.scdn.co/mp3-preview/b058767a50f597addfc890117b57fb826a55e448,"e.g. We Hunt Buffalo ""Heavy Low""","rgb(207, 101, 96)",9922px,187px,100%,20220130
epicore,https://p.scdn.co/mp3-preview/b74eeb94abd1e2ec34638ec860cce4b86d20ea2f,"e.g. Mark Petrie ""Torsion""","rgb(129, 134, 189)",8658px,332px,103%,20220130
uk funky,https://p.scdn.co/mp3-preview/1fac75cda13642409c567cdbbfd9f6a78359917b,"e.g. Undisputed ""Sunglasses - DJ Q Bassline Remix""","rgb(186, 136, 76)",2147px,1128px,103%,20220130
italian new wave,https://p.scdn.co/mp3-preview/c636b313382a121eadf005a8ab836e097b5bdec0,"e.g. Krisma ""Black Silk Stocking""","rgb(178, 121, 70)",5761px,622px,100%,20220130
japanese vgm,https://p.scdn.co/mp3-preview/a3ea3aae4fd3e3488442278e2bb6a38389344451,"e.g. Yasunori Mitsuda ""CHRONO CROSS 〜時の傷痕〜""","rgb(145, 132, 175)",6718px,390px,102%,20220130
deep indie pop,https://p.scdn.co/mp3-preview/bb358f8eb06d67f80ce04dfb33857c04c56890cf,"e.g. Summer Dregs ""Sideshow (Remix)""","rgb(160, 129, 60)",8646px,503px,100%,20220130
synthwave brasileiro,https://p.scdn.co/mp3-preview/6615deac931aa3039d1146781a7cbc3b148b5f65,"e.g. Windows 96 ""Caligula""","rgb(161, 144, 156)",3136px,588px,100%,20220130
rebel blues,https://p.scdn.co/mp3-preview/fcb750e22412939c65bbb25e669390384e4686cc,"e.g. Esterly ""This Is My World""","rgb(170, 133, 75)",4604px,566px,103%,20220130
ainu folk,https://p.scdn.co/mp3-preview/14058f865c1328867582604de9c14afa54128fa1,"e.g. Umeko Ando ""Battaki - Nicolá Cruz Remix""","rgb(109, 145, 60)",12315px,945px,100%,20220130
hardcore techno,https://p.scdn.co/mp3-preview/c3bf5aa8bf97f5a032e674234a0a23f466166a53,"e.g. DJ Seduction ""Sample-Mania""","rgb(222, 101, 102)",1814px,758px,103%,20220130
latin soundtrack,https://p.scdn.co/mp3-preview/207e2152ff6592e2d391fade1e20f2f65ec573bd,"e.g. Fernando Velázquez ""Ojalá Tuviera Cien Años""","rgb(69, 156, 172)",15172px,313px,101%,20220130
renaissance,https://p.scdn.co/mp3-preview/67e6c90242de5b8488db7d19f56093bb2c3ac2c8,"e.g. Pierre Certon ""O Madame, per-je mon tems""","rgb(33, 165, 85)",19923px,267px,101%,20220130
gong,https://p.scdn.co/mp3-preview/cbc5ad3742d882ab79b8b6cc7fb93b2169978a80,"e.g. Gong Gunung Sari ""Galang Kangin""","rgb(120, 145, 155)",16412px,806px,100%,20220130
french worship,https://p.scdn.co/mp3-preview/97534067ede1c7ed90ae8ecb7c758e702a7dc367,"e.g. Embrase nos coeurs ""Yahwe""","rgb(110, 150, 18)",13453px,527px,101%,20220130
tahitian traditional,https://p.scdn.co/mp3-preview/b28528795ff25faa1fc3e4f4a3609e0ddd05ac76,"e.g. Groupe Folklorique Fetia ""Hoe Ana""","rgb(137, 113, 66)",14551px,954px,100%,20220130
nordic ambient,https://p.scdn.co/mp3-preview/a3345a058d60e8c6dc7eee69c50b8187277dd5dc,"e.g. Pjusk ""Valldal""","rgb(82, 148, 203)",13935px,261px,100%,20220130
bernu dziesmas,https://p.scdn.co/mp3-preview/9daa89208e05ad535453f4a8bcc0fda75d55401e,"e.g. Tutas Lietas ""Tutas dziesmiņa""","rgb(114, 154, 37)",10328px,907px,100%,20220130
progressive trance house,https://p.scdn.co/mp3-preview/7280c8bd268e911c359d9c4e82afedf0fc09f2ef,"e.g. Dezza ""Settle""","rgb(187, 143, 185)",841px,1060px,101%,20220130
bhutanese pop,https://p.scdn.co/mp3-preview/ee6ba7315b775e758ad42e3ffaf6ce209923d359,"e.g. SONAM WANGCHEN ""Choe Lu Ta Dhi""","rgb(102, 156, 72)",12413px,830px,100%,20220130
techno rave,https://p.scdn.co/mp3-preview/58adb249d131e43b749dc3f8880cc0a03c09ef0f,"e.g. Kozlov ""Tchernobyl""","rgb(217, 114, 201)",721px,970px,100%,20220130
rave,https://p.scdn.co/mp3-preview/d8d75ae0f491ed6ba1d96f2314c3bfad94369f28,"e.g. SL2 ""On a Ragga Tip '97 - Original Mix""","rgb(211, 114, 135)",1481px,819px,102%,20220130
swedish experimental,https://p.scdn.co/mp3-preview/ce3b58b35aa736189ea93cac985153035cf289be,"e.g. Raison D'être ""Mouldering The Forlorn II""","rgb(99, 123, 177)",13740px,234px,100%,20220130
electro house,https://p.scdn.co/mp3-preview/b6991f9dcb072fe17cd6aee23094c24eb6b4647a,"e.g. Laidback Luke ""Whistle (feat. Bertie Scott)""","rgb(207, 124, 79)",2019px,874px,118%,20220130
quebec indie,https://p.scdn.co/mp3-preview/ddb0ac5e72b339e40b3d0a99c921229190e90a6c,"e.g. Plants and Animals ""House On Fire""","rgb(159, 132, 65)",8505px,484px,102%,20220130
marimba,https://p.scdn.co/mp3-preview/7659658652b2fb5e6f9ab1ccf79d1b4af7a907cd,"e.g. Chin Cheng Lin ""Cappuccino Lovely: No. 2. Milk""","rgb(40, 177, 192)",19095px,826px,100%,20220130
shanty,https://p.scdn.co/mp3-preview/bf63bad1ddaea6cf111489dfd1f697bfa81a14b3,"e.g. The Sheringham Shantymen ""Pump Shanty""","rgb(84, 143, 12)",16689px,978px,102%,20220130
chapman stick,https://p.scdn.co/mp3-preview/c55bb58e4482f826dc92e19a39f51ed986739517,"e.g. Larry Tuttle ""Hot and Tasty""","rgb(99, 155, 187)",14058px,627px,100%,20220130
lexington ky indie,https://p.scdn.co/mp3-preview/6628781bfcfd90e5edbd3c2b52bc62e6c02ca1d9,"e.g. Abby Hamilton ""Change Things""","rgb(148, 130, 33)",10498px,648px,100%,20220130
scottish techno,https://p.scdn.co/mp3-preview/a5691279fdb611eabc3713549687d361276b78ce,"e.g. Slam ""Construct""","rgb(186, 141, 204)",807px,1163px,101%,20220130
house,https://p.scdn.co/mp3-preview/2ebe8ef594e27ac54f446926ec27d178b2b5776d,"e.g. WEISS ""Feel My Needs - Purple Disco Machine Remix""","rgb(205, 126, 107)",1221px,1113px,113%,20220130
belly dance,https://p.scdn.co/mp3-preview/f98a7c97a67327327678e841e989b93a4382b32f,"e.g. Al-Ahram Orchestra ""Layali Al Sharq""","rgb(168, 125, 78)",7702px,913px,101%,20220130
albuquerque indie,https://p.scdn.co/mp3-preview/2a9bc9d9384dd413f5b4138fa38a759c71613361,"e.g. Beirut ""Nantes""","rgb(148, 132, 45)",8903px,622px,101%,20220130
australian ska,https://p.scdn.co/mp3-preview/d4dcbae427ed6f6d7f63960bc50a2016382d577b,"e.g. The Porkers ""Swinging Like Tiger Woods""","rgb(198, 111, 21)",7219px,754px,100%,20220130
danish indie,https://p.scdn.co/mp3-preview/628fdc31bcee4c07f93a1a9e279c5fd912e831f8,"e.g. Hymns from Nineveh ""Stråle - Tåre - Dråbe""","rgb(153, 136, 70)",8292px,530px,100%,20220130
vienna indie,https://p.scdn.co/mp3-preview/8e2040f74012ced9eff91890940c3674735dd92e,"e.g. Bilderbuch ""Maschin""","rgb(155, 135, 39)",7772px,611px,101%,20220130
irish pub song,https://p.scdn.co/mp3-preview/364d545d5a52eceeffed24edb24d7b1833d206e6,"e.g. Barnbrack ""Belfast""","rgb(102, 143, 12)",14971px,802px,101%,20220130
montana indie,https://p.scdn.co/mp3-preview/8829ba115da5696ecc1fd8b0e09fdf1729687ef0,"e.g. Kitchen Dwellers ""Gypsy""","rgb(133, 135, 40)",10633px,697px,100%,20220130
indie jazz,https://p.scdn.co/mp3-preview/279d74631082c48d8119052bf6ff190f722fe441,"e.g. Tenderlonious ""Expansions""","rgb(138, 139, 111)",9358px,885px,103%,20220130
german dnb,https://p.scdn.co/mp3-preview/1aa647729d472fd2f8bde161cd53a8147c56463b,"e.g. Zombie Cats ""No More""","rgb(218, 132, 169)",1468px,999px,100%,20220130
nottingham indie,https://p.scdn.co/mp3-preview/111be9f05bca688517503665d00b64092728499a,"e.g. Jake Bugg ""Lightning Bolt""","rgb(149, 136, 58)",10571px,469px,101%,20220130
deep german indie,https://p.scdn.co/mp3-preview/91ddb2c8a3d7d30cd1ee5d54f86d288aeb6c023a,"e.g. Ludwig Van ""Power""","rgb(156, 136, 47)",6441px,595px,100%,20220130
french jazz,https://p.scdn.co/mp3-preview/9c247930f9ca3c2d59786ea0a90c7adf4b56e9d2,"e.g. Baptiste Trotignon ""Mon fantôme""","rgb(88, 144, 147)",17120px,983px,101%,20220130
nantes indie,https://p.scdn.co/mp3-preview/28d595b5414226fecc8f48dc42bc80f4ac7a7690,"e.g. Voyou ""Il neige""","rgb(151, 140, 53)",7280px,716px,101%,20220130
oc indie,https://p.scdn.co/mp3-preview/0fceed53ad402fa555678ce69a26486a6f3a15c2,"e.g. 3lh ""Lonely Hearts""","rgb(169, 123, 46)",8045px,552px,101%,20220130
siberian folk,https://p.scdn.co/mp3-preview/f4c7b3ff0b8bb747bbec7f2cd8cbfa26f325e21e,"e.g. Huun-Huur-Tu ""Ancestors""","rgb(109, 140, 46)",14514px,521px,100%,20220130
finnish indie,https://p.scdn.co/mp3-preview/c0d3b8ca37fd479d01e9a297f5ea24a516593d79,"e.g. Antti Autio ""Kaunein sana maailmassa""","rgb(153, 135, 69)",8805px,593px,101%,20220130
early american folk,https://p.scdn.co/mp3-preview/54c65499721e757d26e8067638e531c2bcd14ee5,"e.g. 2nd South Carolina String Band ""Dixie's Land""","rgb(69, 163, 68)",16893px,751px,100%,20220130
french movie tunes,https://p.scdn.co/mp3-preview/c3c69ad56213d61d224847e462fa54973973ba5d,"e.g. Jean Stout ""Il En Faut Peu Pour Être Heureux""","rgb(117, 138, 16)",13441px,870px,101%,20220130
faroese jazz,https://p.scdn.co/mp3-preview/5595d4b211a6ef9b96482a0e2f7d0f2ffdbd8c59,"e.g. Plumm ""Stjørnuskot""","rgb(94, 146, 126)",14942px,663px,100%,20220130
schranz,https://p.scdn.co/mp3-preview/1c8aa3aebc83e58c384993ccf9a370e6baa2be5f,"e.g. O.B.I. ""Gib Mir Alles - Original Mix""","rgb(221, 93, 190)",734px,997px,100%,20220130
solipsynthm,https://p.scdn.co/mp3-preview/5246352884be207247a099ed8068d0234ea0684f,"e.g. London-Utrecht ""We live the dream""","rgb(176, 136, 85)",2457px,772px,100%,20220130
indian ambient,https://p.scdn.co/mp3-preview/a52dad996d546569ce1da73dd20c34d7bc0a9881,"e.g. 4lienetic ""Last Forever""","rgb(105, 157, 198)",11099px,330px,100%,20220130
mexican indie,https://p.scdn.co/mp3-preview/f9a205d224f6b5a5b66a745d5db8617aa2e5bac0,"e.g. Rey Pila ""Ninjas""","rgb(170, 134, 40)",4817px,697px,105%,20220130
peruvian indie,https://p.scdn.co/mp3-preview/21938191fa72119f56b98362b6e62ddf8006a82a,"e.g. TOURISTA ""Explotar Contigo""","rgb(156, 138, 48)",7428px,739px,101%,20220130
american primitive,https://p.scdn.co/mp3-preview/a8c802d5085315d490bf8a3cbb4b3db6814b3c9b,"e.g. Marisa Anderson ""Hesitation Theme and Variation Blues""","rgb(89, 162, 191)",16106px,598px,100%,20220130
avant-garde,https://p.scdn.co/mp3-preview/10fff3a6de1f409c1fe7faea0c3c08f0485c8920,"e.g. John Cage ""In a Landscape""","rgb(39, 149, 127)",19229px,386px,101%,20220130
bells,https://p.scdn.co/mp3-preview/37969466ad5aa61bd849e35adf19bd0cfd019c33,"e.g. Glockengeläut - Bells Ringing ""Kölner Dom""","rgb(78, 129, 203)",18802px,306px,100%,20220130
macedonian electronic,https://p.scdn.co/mp3-preview/1233195218e9f9edca4534591171714b0dc9561c,"e.g. Galoski ""On My Mind""","rgb(191, 139, 195)",746px,1259px,100%,20220130
chill out,https://p.scdn.co/mp3-preview/9393338ac69f8512bd30295977008c5a004bb8f1,"e.g. Ambient Solle ""Where You Are""","rgb(122, 163, 195)",7265px,889px,101%,20220130
ukrainian electronic,https://p.scdn.co/mp3-preview/1d6ed6cf59cb520650a3c68ba0e0eb1a08a9b522,"e.g. 8Kays ""Easy""","rgb(188, 141, 186)",1119px,1135px,101%,20220130
nordic soundtrack,https://p.scdn.co/mp3-preview/a563be4bbd369ae01b625eee5b8f2dc70725d9dc,"e.g. Atli Örvarsson ""Eurovision Suite""","rgb(65, 156, 190)",14238px,281px,101%,20220130
indian lo-fi,https://p.scdn.co/mp3-preview/47cc1bd3cedfd315147e60a44bc0c2bec7351346,"e.g. Sanjay S Yadav ""Teri Hogaiyaan Lofi Mix""","rgb(114, 154, 95)",9653px,817px,101%,20220130
indie hidrocalido,https://p.scdn.co/mp3-preview/468b1f20a50d8f2d8276701543fd3ca42b403d8f,"e.g. Erich ""Si Me Quedo Aquí""","rgb(159, 131, 61)",7613px,590px,100%,20220130
korean electropop,https://p.scdn.co/mp3-preview/517f6bd601be7f0da33587c7a17d4f230a5bad9e,"e.g. Summer Soul ""Kill Your Darling""","rgb(151, 144, 82)",6290px,711px,101%,20220130
jump up,https://p.scdn.co/mp3-preview/3169316a10b87bc5636f0dd46a842887be016e33,"e.g. DJ Hazard ""Mr Happy""","rgb(225, 121, 125)",1493px,980px,102%,20220130
schrammelmusik,https://p.scdn.co/mp3-preview/8d1b4ebc13f55600080363ce81044065e21be4ed,"e.g. Schrammel-Ensemble Alfons Bauer ""Wiener Blut""","rgb(69, 158, 81)",18081px,817px,100%,20220130
japanese alternative pop,https://p.scdn.co/mp3-preview/2e1e787510c36f8f9e9b5daf055e0c1f0eee6439,"e.g. ROTH BART BARON ""霓と虹""","rgb(154, 135, 44)",7822px,639px,102%,20220130
pakistani indie,https://p.scdn.co/mp3-preview/df91ca7daf09846c6b584fb64fb2a507260e2b44,"e.g. Talal Qureshi ""PAISA""","rgb(139, 143, 57)",9114px,611px,101%,20220130
thai instrumental,https://p.scdn.co/mp3-preview/312d2393a4d7859694737ce17065f83a0686c4e6,"e.g. Hucky Eichelmann ""Long Mae Ping / ล่องแม่ปิง""","rgb(83, 166, 94)",15517px,708px,100%,20220130
modern performance,https://p.scdn.co/mp3-preview/f38ad31b949fb828d6558ffc7c81c99b2efdb35a,"e.g. Caroline Shaw ""Partita for 8 Singers: No. 3. Courante""","rgb(45, 147, 116)",18462px,365px,100%,20220130
french folk,https://p.scdn.co/mp3-preview/eb2833744f3d7fb66697e49905105022e9e9a570,"e.g. Marc Robine ""Le pieu (l'estaque)""","rgb(84, 153, 20)",16159px,813px,100%,20220130
calypso,https://p.scdn.co/mp3-preview/963403a754ce58a635e349f4c54d37ef8482cfb8,"e.g. Lord Kitchener ""Sugar Bum Bum""","rgb(93, 143, 13)",16453px,826px,101%,20220130
german literature,https://p.scdn.co/mp3-preview/e4227ff916b72c6b61ec356d9120da0701140bcc,"e.g. Johann Wolfgang von Goethe ""Der Zauberlehrling""","rgb(67, 115, 0)",15039px,1367px,100%,20220130
convent,https://p.scdn.co/mp3-preview/21de114a5b800b09089a54befe547c83c10fdab8,"e.g. Benedictines of Mary, Queen of Apostles ""Holy God, We Praise Thy Name""","rgb(26, 182, 92)",20204px,174px,100%,20220130
lesen,https://p.scdn.co/mp3-preview/573898a083506840788491de889e68957c329519,"e.g. Mara Andeck ""Kapitel 60 - Wolke 7 ist auch nur Nebel - Moyas Liebesexperiment""","rgb(65, 128, 0)",14878px,1355px,101%,20220130
lovers rock,https://p.scdn.co/mp3-preview/8877bb6476ea39c04ef9102c8a883ac750129cb7,"e.g. Bitty McLean ""Walk Away From Love""","rgb(143, 145, 14)",6520px,1179px,103%,20220130
