genre,preview_url,preview_track,color,top,left,font_size,run_date
manitoba indie,https://p.scdn.co/mp3-preview/c629c51dfe2b8be7b4cceb6b1309eba89538777d,"e.g. Royal Canoe ""77-76""","rgb(136, 141, 28)",11069px,548px,100%,20220108
muzica usoara,https://p.scdn.co/mp3-preview/bc7345fe2072265de54d3e70451ffdd99dbcc24f,"e.g. Dan Spataru ""Drumurile""","rgb(128, 143, 7)",12891px,620px,100%,20220108
swamp pop,https://p.scdn.co/mp3-preview/bf731d3577135b0b7f6bc92327118ebfcb688dd8,"e.g. Johnnie Allan ""Promised Land""","rgb(134, 134, 15)",12156px,849px,100%,20220108
pop costarricense,https://p.scdn.co/mp3-preview/6bfc14c41e44dd86db90bea159658fc17146dfbf,"e.g. GIMARIO ""Pensándote - Remix""","rgb(173, 141, 11)",8176px,1025px,100%,20220108
brazilian rockabilly,https://p.scdn.co/mp3-preview/6009568d3a87441186b3a1a767e6f832634c046b,"e.g. Sick Sick Sinners ""Beer and Flesh Meat""","rgb(192, 110, 32)",9531px,543px,100%,20220108
musica popular paraense,https://p.scdn.co/mp3-preview/b48e5389c6ffed54e35d70e087f44265c7050936,"e.g. Arraial Do Pavulagem ""Cachoeira Prateada""","rgb(165, 139, 22)",8941px,902px,101%,20220108
turkish trap pop,https://p.scdn.co/mp3-preview/3374ed36a968bed329e0652c610c371784258a13,"e.g. KADR ""Hakim Bey""","rgb(166, 141, 11)",6348px,912px,108%,20220108
modern bollywood,https://p.scdn.co/mp3-preview/033c367317d7eebdf997416a932030c5646697b6,"e.g. Javed Ali ""Guzarish""","rgb(153, 131, 12)",11007px,755px,113%,20220108
musica popular amazonense,https://p.scdn.co/mp3-preview/5021edc64f0877b252698fbb9bf9d0d5e1068726,"e.g. Boi Bumbá Caprichoso ""O Ritmo É de Boi""","rgb(167, 136, 16)",9284px,865px,100%,20220108
west virginia indie,https://p.scdn.co/mp3-preview/2e4b0c1c91df1a454a8615f0afad71b15984efdf,"e.g. John R. Miller ""Shenandoah Shakedown""","rgb(182, 116, 45)",10457px,407px,100%,20220108
spanish new wave,https://p.scdn.co/mp3-preview/411d3a5eb6e14bcf796086549b88242536d32a84,"e.g. La Dama Se Esconde ""La tierra de los sueños""","rgb(189, 119, 19)",5799px,641px,103%,20220108
italian metal,https://p.scdn.co/mp3-preview/63258e2350ad09398575457847f319816b499be2,"e.g. Secret Sphere ""Lie to Me - Studio Bonus Track""","rgb(183, 24, 121)",9617px,158px,101%,20220108
syro-aramaic chant,https://p.scdn.co/mp3-preview/96014ca3f8b558c26c9690315ed138f28f25b382,"e.g. Chaldean Assyrian Syriac Aramaic ""Ave Maria in Chaldean""","rgb(53, 172, 25)",18222px,362px,100%,20220108
dutch r&b,https://p.scdn.co/mp3-preview/5510d973d40db8c020cd92b691f0c0639cef592d,"e.g. Full Crate ""A Storm on a Summers Day""","rgb(139, 148, 14)",7689px,946px,101%,20220108
macross,https://p.scdn.co/mp3-preview/113e34ea32c8dc0403c7958800778006bca93b92,"e.g. ランカ・リー=中島愛 ""星間飛行""","rgb(169, 123, 24)",6973px,413px,100%,20220108
deep downtempo fusion,https://p.scdn.co/mp3-preview/b230ce7216f572d2b38dbac6d490e3c19e3edfeb,"e.g. Cinema 33 ""Solar Sail""","rgb(108, 156, 165)",13166px,369px,100%,20220108
chamame brasilero,https://p.scdn.co/mp3-preview/30d7827063c40e6da82ae48428727e216bfb4416,"e.g. Grupo Pantanal ""Coisas do poeira Amelia""","rgb(158, 138, 23)",9629px,908px,100%,20220108
jazz puertorriqueno,https://p.scdn.co/mp3-preview/1cbed194331a5af1fcbce567f7b922f764e31e77,"e.g. Bobby Valentin ""Mi Ritmo Es Bueno""","rgb(156, 123, 96)",14880px,1032px,100%,20220108
chinese punk,https://p.scdn.co/mp3-preview/cb7e824b0e487255a973d60047c30357538e49cf,"e.g. Brain Failure ""Coming Down To Beijing""","rgb(212, 95, 28)",6160px,423px,100%,20220108
contemporary gospel,https://p.scdn.co/mp3-preview/309370d808af9fd27f886794ec54bacab79ae0d7,"e.g. Doc McKenzie ""I'll Be Alright""","rgb(162, 119, 5)",10884px,604px,101%,20220108
turbo folk,https://p.scdn.co/mp3-preview/483c2b17a8a21a082bcc29fe89ddbf11ca79b9a7,"e.g. Dara Bubamara ""Bebe Ko Te J...""","rgb(188, 125, 2)",5670px,750px,103%,20220108
jazz guitar trio,https://p.scdn.co/mp3-preview/e915e843cc158999299b34d5e9a63aa008ac6913,"e.g. Wes Montgomery Trio ""Moanin'""","rgb(71, 157, 168)",17467px,996px,100%,20220108
norwegian alternative rock,https://p.scdn.co/mp3-preview/125a61091a3d5bae1ff85db35fd902f0c3752c17,"e.g. Blood Command ""A Villain's Monologue""","rgb(185, 109, 75)",9480px,295px,100%,20220108
polish alternative rap,https://p.scdn.co/mp3-preview/a6420177510effc468812afb8e852483953a2b7b,"e.g. Gruby Mielzky ""Level""","rgb(178, 129, 12)",8499px,1032px,104%,20220108
german drill,https://p.scdn.co/mp3-preview/42f50525552858a5802898199db3adbf3df5ad34,"e.g. OSAMA ""Wax""","rgb(164, 140, 21)",7677px,1110px,104%,20220108
carnaval,https://p.scdn.co/mp3-preview/a3b83ef5e62c4d68cf801fc60ba38e3b25b51329,"e.g. Johnny Gold ""Daar Mot Een Piemel In""","rgb(201, 121, 7)",3714px,785px,102%,20220108
assyrian pop,https://p.scdn.co/mp3-preview/c49d316c7ea9c5c4d9e3e6ea49cd2717fd1dcc1a,"e.g. Linda George ""Jwanqeleh""","rgb(173, 131, 3)",6337px,741px,100%,20220108
finnish trap,https://p.scdn.co/mp3-preview/0e81e3a269fba439f5b3de3de82dafd37bfb8b80,"e.g. Cledos ""Samma gamla vanliga - Remix""","rgb(156, 148, 7)",3594px,1080px,101%,20220108
psychokore,https://p.scdn.co/mp3-preview/bc88c262123ce6294ffdfc7f235c2bb1d25c7f11,"e.g. Blokkmonsta ""Zeiten sind mies""","rgb(184, 128, 17)",5736px,996px,101%,20220108
venda pop,https://p.scdn.co/mp3-preview/f57020ce3f5fe0df8202a873960052b76947c380,"e.g. Colbert Mukwevho ""Nne Na Inwi""","rgb(160, 144, 17)",8860px,989px,100%,20220108
polish folk metal,https://p.scdn.co/mp3-preview/2df64508ee84204952047165aedbdad71004040b,"e.g. Radogost ""Raróg""","rgb(189, 94, 102)",8509px,223px,100%,20220108
rap chileno,https://p.scdn.co/mp3-preview/1028cc6b9e7023b555b28dcc6903c53492e28053,"e.g. Mente Sabia Crú ""¿Clásicos?""","rgb(173, 129, 19)",10579px,1082px,103%,20220108
deep southern trap,https://p.scdn.co/mp3-preview/8668c216fce86cacc55903ea56c21aa54af9e243,"e.g. Mista Cain ""Rubberband Crazy""","rgb(164, 139, 5)",4902px,1090px,101%,20220108
houston rap,https://p.scdn.co/mp3-preview/2e3b2124dc43a3f6caa4a15db316f546aa32b8ab,"e.g. Lil Keke ""Chunk up the Deuce""","rgb(159, 135, 4)",5797px,1093px,105%,20220108
malawian pop,https://p.scdn.co/mp3-preview/2fe6d87f33be55467be15e04d8146fc274bca1b2,"e.g. Onesimus ""Solomoni""","rgb(158, 143, 9)",10245px,1045px,100%,20220108
trival,https://p.scdn.co/mp3-preview/c3fe386cb6b0f218f9acab31063a403d63119e63,"e.g. El Pelón del Mikrophone ""La Cumbia Tribalera (feat. Edwin Luna y La Trakalosa de Monterrey & Grupo Violento)""","rgb(190, 135, 64)",2492px,1192px,100%,20220108
deep swedish rock,https://p.scdn.co/mp3-preview/80d6978154f7d06da0855a1655948c3f5b93ef55,"e.g. King Leaf Experience ""Fire At Will""","rgb(196, 107, 19)",6875px,399px,100%,20220108
tanzanian traditional,https://p.scdn.co/mp3-preview/6b16b1c86e01f1e68f4393f4c4b8cdd03fb930aa,"e.g. Mbaraka Mwinshehe ""Shida Pt 1 & 2""","rgb(119, 137, 34)",14954px,819px,100%,20220108
indonesian folk,https://p.scdn.co/mp3-preview/20b614c090bf43668cfaba6dc656b03ce27ed7a1,"e.g. Senar Senja ""Dialog Hujan""","rgb(106, 157, 25)",13066px,607px,102%,20220108
indie cristao,https://p.scdn.co/mp3-preview/dcaf02c3e24eae3e1799b869a8fa726ed16b1e3f,"e.g. Marco Telles ""Até Sozim""","rgb(122, 151, 14)",11231px,507px,100%,20220108
musica calabrese,https://p.scdn.co/mp3-preview/ef8087c8f5b49b8cc0d27b9bbf35eb6310e4e8fe,"e.g. I Calabruzi ""Fior Di Cucuzza""","rgb(154, 139, 10)",8805px,764px,100%,20220108
kolkata indie,https://p.scdn.co/mp3-preview/02ae1b62ecef6bd346ff40dd9cc4cff95bf32191,"e.g. Chandrabindoo ""Bhindeshi Tara""","rgb(147, 139, 9)",8854px,672px,100%,20220108
swedish rock-and-roll,https://p.scdn.co/mp3-preview/b389221e9ea3980580362dea59a95a1839eb3593,"e.g. Hep Stars ""Cadillac""","rgb(177, 122, 69)",10629px,655px,100%,20220108
chanson quebecois,https://p.scdn.co/mp3-preview/0b8cbce1f24e8959d28ddc0163cc63125d150a4c,"e.g. Les Classels ""Le sentier de neige""","rgb(130, 142, 9)",13499px,629px,101%,20220108
wyoming indie,https://p.scdn.co/mp3-preview/931706b9cd085fff5cc72a846b2bf994eca9c1dc,"e.g. Teenage Bottlerocket ""Bigger Than Kiss""","rgb(170, 124, 31)",8805px,465px,100%,20220108
mambo,https://p.scdn.co/mp3-preview/f72094502468941a81bda9473c01866469d50f4f,"e.g. Cachao ""Cogele el Golpe""","rgb(140, 128, 69)",14894px,1010px,101%,20220108
haitian gospel,https://p.scdn.co/mp3-preview/74aec46f5db0f8402d0a42775d057e52e9ae11a9,"e.g. Jackson Chery ""Ou Leve Mwen""","rgb(152, 138, 10)",10258px,607px,100%,20220108
classic pakistani pop,https://p.scdn.co/mp3-preview/d852b2d08b04b55e1415d13748ff6501a9ea4cc3,"e.g. Noor Jehan ""Mujhse Pehli Si Mohabbat""","rgb(133, 135, 33)",14286px,736px,103%,20220108
chicago bop,https://p.scdn.co/mp3-preview/d7b269c2a2d3dbfc873a4af56ce6ad8ce778da30,"e.g. Matti Baybee ""Nobody Business""","rgb(157, 146, 2)",4682px,973px,103%,20220108
southern gospel,https://p.scdn.co/mp3-preview/6b23b101f2808322a08d7a2df5a83fd8c6e6e2de,"e.g. The Nelons ""If God Pulled Back The Curtain""","rgb(119, 143, 14)",12854px,548px,101%,20220108
tollywood,https://p.scdn.co/mp3-preview/605887b7a466744b34fe232c071a32bed9d970e4,"e.g. Jaspreet Jasz ""Seeti Maar""","rgb(175, 128, 8)",6870px,1006px,103%,20220108
dutch classical piano,https://p.scdn.co/mp3-preview/713a97089e3599ae1d90b75da6011542e0329dfd,"e.g. Johann Sebastian Bach """"Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208: 9. Schafe können sicher weiden (Arr. For Piano Four Hands by Mary Howe)""","rgb(34, 164, 218)",19836px,541px,100%,20220108
turkish singer-songwriter,https://p.scdn.co/mp3-preview/80f0349649a9ac6a5c6ae77f81b4a39129a1a2f0,"e.g. Yiğit Seferoğlu ""Uğruna Savaşlar Verilmiş Gibisin""","rgb(131, 148, 13)",10493px,693px,103%,20220108
malagasy folk,https://p.scdn.co/mp3-preview/6628ed57fb2e644dbc1dc669ce68d21d20523cf9,"e.g. Jaojoby ""Tia anao zaho""","rgb(141, 137, 44)",12059px,1002px,100%,20220108
english indie rock,https://p.scdn.co/mp3-preview/ab459c647a8104a16aa9dc73f9975264bf7e4ed8,"e.g. Sports Team ""Here's The Thing""","rgb(187, 121, 22)",5126px,385px,102%,20220108
deep psychobilly,https://p.scdn.co/mp3-preview/0bc4ffd6c633b3663f90b2f337a99d944a35a9ab,"e.g. Voodoo Swing ""Hillbilly Rock'n'Roll""","rgb(217, 89, 32)",9208px,532px,100%,20220108
worcester ma indie,https://p.scdn.co/mp3-preview/00301e5021118e1086d6782d40d191891832ba28,"e.g. Twelveyes ""Basement""","rgb(174, 121, 23)",8068px,462px,100%,20220108
musica afroperuana,https://p.scdn.co/mp3-preview/b9d22f6473fbdbcc768c7fc7d5d7fce83d551381,"e.g. Perú Negro ""Alcatraz""","rgb(143, 138, 28)",12255px,1102px,100%,20220108
italian post-hardcore,https://p.scdn.co/mp3-preview/0cc099645e5608a27996cb8f81d8fadef397c97d,"e.g. Gazebo Penguins ""Senza di te""","rgb(187, 112, 81)",9789px,297px,100%,20220108
haitian dance,https://p.scdn.co/mp3-preview/c1575da9d782f15fdd5b67011b6a325e5897ed2f,"e.g. Tabou Combo ""Tu as volé""","rgb(178, 127, 25)",7020px,968px,100%,20220108
goralski,https://p.scdn.co/mp3-preview/7ce988ae18bb96eb5c7c0e43ae216a79dd657f96,"e.g. Kapela Ogórki ""Karcmorecka""","rgb(131, 146, 5)",11256px,783px,100%,20220108
garage rock mexicano,https://p.scdn.co/mp3-preview/38b222a163265d45a59895583bedfd67bc2c45e3,"e.g. Ultrasonicas ""Monstruo Verde""","rgb(205, 105, 58)",5483px,352px,100%,20220108
japanese pop rap,https://p.scdn.co/mp3-preview/f6a2b866971c4c3a18a5c80bffa262d22ec80b9b,"e.g. SALU ""GOOD VIBES ONLY feat. JP THE WAVY, EXILE SHOKICHI""","rgb(172, 142, 9)",5624px,991px,101%,20220108
swedish underground rap,https://p.scdn.co/mp3-preview/9a5949d7609400bad1625b8ff8fe89b023110659,"e.g. Organism 12 ""Diamanttårar""","rgb(175, 125, 22)",10321px,1034px,100%,20220108
nordnorsk rap,https://p.scdn.co/mp3-preview/fb65e5d4cee1f3dea5011848332f238ed246d7a6,"e.g. RSP & Thomax ""Nordaførr""","rgb(171, 132, 32)",5649px,996px,100%,20220108
czsk hip hop,https://p.scdn.co/mp3-preview/4bc75676d59293d28d762682759a0f118dbab78c,"e.g. Kontrafakt ""Reklama na Rap""","rgb(170, 138, 12)",6236px,1019px,104%,20220108
christian trap,https://p.scdn.co/mp3-preview/fee9d1e57ac66078339d01e4b4217a132fb8ce1c,"e.g. Dru Bex ""No Exit""","rgb(163, 141, 7)",7317px,996px,102%,20220108
spa,https://p.scdn.co/mp3-preview/576938e2cde624006a50984ba84bda2cacce44a6,"e.g. Asian Spa Music Meditation ""Meditation Background Music""","rgb(92, 65, 202)",16883px,122px,100%,20220108
melanesian pop,https://p.scdn.co/mp3-preview/fa8f017c01fac0e2c6609f902b4e45f00ff45ea9,"e.g. Sharzy ""Ta' Umai""","rgb(160, 142, 8)",4216px,989px,101%,20220108
chinese new year,https://p.scdn.co/mp3-preview/35d5937ecc3e408a1a50cd882d53dd2de82c4b76,"e.g. Nick Chung ""新年花鼓歌""","rgb(157, 143, 7)",8363px,710px,100%,20220108
liberian pop,https://p.scdn.co/mp3-preview/e311fe41f5788ca63917bd9da6da51cfecdc7499,"e.g. DenG ""GrateFul""","rgb(173, 141, 20)",5127px,1131px,100%,20220108
cumbia sonorense,https://p.scdn.co/mp3-preview/3bdd441185630a1847eaebf549954b824cbecbef,"e.g. Honorables ""Rio Rebelde""","rgb(163, 138, 10)",11121px,1075px,102%,20220108
malaysian metal,https://p.scdn.co/mp3-preview/32685fde2be5f007c52edafe76854f2efab17105,"e.g. Cromok ""I Don't Belong Here""","rgb(218, 87, 77)",6912px,304px,100%,20220108
batidao romantico,https://p.scdn.co/mp3-preview/f4fd4419aa9176c71f5fde14b44596afe8fe3052,"e.g. MC Bruninho ""Sou Favela""","rgb(168, 150, 5)",4788px,1186px,102%,20220108
mahraganat,https://p.scdn.co/mp3-preview/626e94b05fc23505ffbf1bc43490547832cc7bba,"e.g. El Sawareekh ""مهرجان اخواتى""","rgb(214, 121, 12)",2702px,1122px,101%,20220108
deep tech house,https://p.scdn.co/mp3-preview/53443828ffa0dd26aa97847958ddb83cb9e1b5ba,"e.g. CamelPhat ""Cola""","rgb(195, 139, 201)",211px,1415px,101%,20220108
hindustani classical,https://p.scdn.co/mp3-preview/a49e7c21e6d57a6a4cfb30ba9c43fb7f50dbb0da,"e.g. Traditional ""Raga:Darbari Kanada in Taal Jhoomra,Drut Teentaal ""Eri Bir Ri and Kinbairan Kaan Bhare-Ustad Amir Khan"" - Original""","rgb(109, 141, 103)",17043px,579px,100%,20220108
musica amapaense,https://p.scdn.co/mp3-preview/cad8a16b9c4cdfa72730ec7f7c2a93438ef509da,"e.g. Patrícia Bastos ""Dançando com Oxum""","rgb(160, 136, 11)",8953px,774px,100%,20220108
tech trance,https://p.scdn.co/mp3-preview/cff92511609a6bf55f741c31caf0e1fefe88a54d,"e.g. John Askew ""Escapism (FSOE 732)""","rgb(233, 107, 185)",782px,641px,100%,20220108
medieval rock,https://p.scdn.co/mp3-preview/90f862989ffb48411a6b34281a6f973d0423a2e6,"e.g. Versengold ""Thekenmädchen""","rgb(191, 111, 35)",6197px,419px,102%,20220108
musique ancienne,https://p.scdn.co/mp3-preview/f6ebf9d5a49a86f357c71b83374d97a986368dcc,"e.g. Gregorio Allegri ""Miserere: I. Miserere mei, Deus""","rgb(44, 159, 65)",18820px,379px,100%,20220108
histoire pour enfants,https://p.scdn.co/mp3-preview/8c68080bbe833719694a44d6b7efcdfcd428d50a,"e.g. Gérard Rouzier ""Le dragon et le chevalier""","rgb(78, 136, 7)",15077px,1176px,100%,20220108
variete francaise,https://p.scdn.co/mp3-preview/6f5a01b0b002f522f96b65b5b972074bfb08e4e7,"e.g. Arcadian ""Folie arcadienne""","rgb(166, 137, 2)",7419px,726px,103%,20220108
canadian celtic,https://p.scdn.co/mp3-preview/997b9e3d8b7053e3fa9484c2e7a48fc281db56b3,"e.g. The Rankin Family ""You Feel The Same Way Too""","rgb(145, 139, 24)",12817px,527px,101%,20220108
musica cabo-verdiana,https://p.scdn.co/mp3-preview/178bb68929c28038d89ac849fe2b7b765a736200,"e.g. Bulimundo ""Bulimundo""","rgb(158, 136, 23)",9015px,870px,100%,20220108
hampton roads indie,https://p.scdn.co/mp3-preview/6b3e5f2c632af855b0ff3bd69f6011966b62447e,"e.g. The Hunts ""Valentina""","rgb(166, 130, 37)",9406px,444px,100%,20220108
north carolina indie,https://p.scdn.co/mp3-preview/e0c95d25d7f20ba8c0bcae5b5ca2a970c2ff13df,"e.g. Lilac Shadows ""Black Lodge""","rgb(139, 136, 39)",12177px,473px,101%,20220108
cimbalom,https://p.scdn.co/mp3-preview/323562943fdf038921ea36ff75e308fa49b55343,"e.g. Kálmán Balogh ""Bulgar Cigany Horo""","rgb(107, 152, 106)",16524px,710px,100%,20220108
czech folk rock,https://p.scdn.co/mp3-preview/78af8f8d025cc2a58b5b23233a2e0cd08f9fd9dd,"e.g. Jablkoň ""5 Policajtů""","rgb(145, 138, 14)",10946px,728px,100%,20220108
modern mod,https://p.scdn.co/mp3-preview/82026859f65f36fba3e47fceab1c1fa236c6bfc8,"e.g. New Street Adventure ""The Big A.C.""","rgb(188, 118, 34)",6335px,427px,100%,20220108
oulu indie,https://p.scdn.co/mp3-preview/2d069def0b70f8f8ee18f9009468c73855bac8ca,"e.g. Radiopuhelimet ""Naapurit""","rgb(180, 118, 33)",8460px,377px,100%,20220108
serbian folk,https://p.scdn.co/mp3-preview/a22a2204b25eb84b678eb18b4723cb6536aa69c2,"e.g. Miroslav Ilic ""Pozdravi je, pozdravi""","rgb(139, 142, 23)",13892px,543px,100%,20220108
birmingham hip hop,https://p.scdn.co/mp3-preview/677ec2b14697c10f5ebcea9851de5d2b1aee1651,"e.g. Mowgs ""Swerve Off""","rgb(168, 131, 19)",10799px,1047px,101%,20220108
uk melodic rap,https://p.scdn.co/mp3-preview/16978505c610f546180c40e8b66db97443d5e293,"e.g. Nino Uptown ""Lose Me""","rgb(153, 148, 3)",9792px,1047px,102%,20220108
bubblegrunge,https://p.scdn.co/mp3-preview/0dfd36bb0f6c53dae614211b46c13d9264a0777c,"e.g. Remember Sports ""Get Bummed Out""","rgb(164, 126, 42)",9555px,393px,105%,20220108
r&b en espanol,https://p.scdn.co/mp3-preview/7cad94da585c7ca67252e37157ed7cba1d53b149,"e.g. Jesse Baez ""Malibú""","rgb(155, 151, 8)",5921px,1062px,105%,20220108
jangle rock,https://p.scdn.co/mp3-preview/b2d6695d9ec16a576cb0703a30175ba0ae04be87,"e.g. The Twin Atlas ""Roll On""","rgb(150, 139, 51)",8986px,417px,100%,20220108
zen,https://p.scdn.co/mp3-preview/4267c575daa451c7c7b2614b51043956397c041a,"e.g. Zen Gaya ""Lost in the Clouds""","rgb(54, 134, 207)",17043px,140px,100%,20220108
west-vlaamse hip hop,https://p.scdn.co/mp3-preview/8a453d466edf13e386199831e0cd7d3ed087252e,"e.g. 'T Hof Van Commerce ""Kom Mor Ip""","rgb(157, 134, 8)",10761px,1093px,100%,20220108
rap underground mexicano,https://p.scdn.co/mp3-preview/7e8d6ea1c9e3a5cf9ec9a87f672d9f3048f317ea,"e.g. T-Killa ""Sueña""","rgb(175, 126, 7)",7392px,1099px,102%,20220108
corrido,https://p.scdn.co/mp3-preview/328054bb6635d23161b41ad04dd308277e5fb0b1,"e.g. Los Minis de Caborca ""300 Locos""","rgb(164, 139, 1)",11581px,1079px,113%,20220108
musica ayacuchana,https://p.scdn.co/mp3-preview/e6f3928e7de3cd8a62b622e4cd46222d610572ab,"e.g. Dúo Hnos. Gaitán Castro ""Cómo has hecho""","rgb(162, 145, 8)",12923px,1010px,100%,20220108
nwocr,https://p.scdn.co/mp3-preview/f340f71ca316db5e999deaa19959452d0d95a1fa,"e.g. Florence Black ""Bird On A Chain""","rgb(212, 102, 19)",4920px,293px,100%,20220108
sambalpuri pop,https://p.scdn.co/mp3-preview/1985e0756b34a66d5a832c82f633204eed3ff162,"e.g. Nil Sagar ""Darling""","rgb(200, 113, 2)",11305px,785px,100%,20220108
ensemble stars,https://p.scdn.co/mp3-preview/749b5a21ff571bcb8e7f66b72138dd3dc0d4585f,"e.g. Adam/乱 凪砂(CV.諏訪部順一)、七種 茨(CV.逢坂良太) ""The Beast of the End""","rgb(225, 104, 0)",2732px,425px,100%,20220108
southern metal,https://p.scdn.co/mp3-preview/1ea8e2b9ab443eda59e11c3d8c19d0fb0c3707d1,"e.g. Texas Hippie Coalition ""Turn It Up""","rgb(219, 94, 35)",7321px,248px,100%,20220108
denver metal,https://p.scdn.co/mp3-preview/d340c2e9387c0d6a45ff002980c86f538ce35804,"e.g. Khemmis ""A Conversation with Death""","rgb(224, 77, 113)",7528px,181px,100%,20220108
dutch stoner rock,https://p.scdn.co/mp3-preview/f87e4f6ca7b8a287624d8f110b40717a30a8d382,"e.g. Monomyth ""LHC""","rgb(186, 114, 102)",9963px,221px,100%,20220108
fado de coimbra,https://p.scdn.co/mp3-preview/0b83e3094f76856e1ad8649cdba6dc197417e56d,"e.g. Luiz Goes ""Fado Do Estudante""","rgb(65, 163, 18)",18714px,702px,100%,20220108
fado antigo,https://p.scdn.co/mp3-preview/3dd315ca119a900fc59f25480ccae3712d0f7f40,"e.g. Fernando Farinha ""Menina do Rés-Do-Chão""","rgb(66, 162, 18)",18501px,738px,100%,20220108
utapri,https://p.scdn.co/mp3-preview/1ba1a8a13424f4f90dec0456bbb9ef4e77999452,"e.g. Ittoki Otoya ""Setsugetsuka""","rgb(205, 114, 70)",2507px,446px,100%,20220108
musique mandingue,https://p.scdn.co/mp3-preview/1a45684229f36fcb36440b25b0b52622a47be012,"e.g. Ramata Diakité ""Deri Faramandi""","rgb(153, 136, 34)",11949px,1012px,100%,20220108
