genre,preview_url,preview_track,color,top,left,font_size,run_date
cuatro puertorriqueno,https://p.scdn.co/mp3-preview/bdd26bf5f28916f6c1a7c8dd62eb5fc37c110e72,"e.g. Quique Domenech ""Aguinaldo Jíbaro""","rgb(137, 144, 55)",12711px,994px,100%,20220218
georgian polyphony,https://p.scdn.co/mp3-preview/4c9c4b894b204ca5363c94c9a3c7f928bf60dab6,"e.g. Kolkheti ""Popurri Kartuli Melodiebis Temebze (Potpourri of Melodies from Kartuli)""","rgb(49, 165, 38)",20440px,197px,100%,20220218
full on,https://p.scdn.co/mp3-preview/4a833e200d49f1a1a8b63b74082090ae97da2bad,"e.g. Mad Maxx ""Heaven Eleven""","rgb(227, 122, 185)",683px,1026px,100%,20220218
dub poetry,https://p.scdn.co/mp3-preview/077dc642c1b7c5b8da368f0d18068adcd0321d31,"e.g. Linton Kwesi Johnson ""Inglan Is A Bitch""","rgb(132, 132, 37)",7456px,1239px,100%,20220218
trouvere,https://p.scdn.co/mp3-preview/7dc770971140f2d311aa62a1711d35966a2a1731,"e.g. Conon de Béthune ""Ahi! Amours""","rgb(42, 150, 33)",18177px,583px,100%,20220218
corrido,https://p.scdn.co/mp3-preview/435c6a182e82f7c6ff816f3397c7d19c00820665,"e.g. Los Gemelos De Sinaloa ""Si Me Ven""","rgb(163, 139, 1)",11623px,1080px,113%,20220218
king of prism,https://p.scdn.co/mp3-preview/ac62be61b36a03a080074a5289048f5eceecb1bf,"e.g. Over The Rainbow (CV:柿原徹也&前野智昭&増田俊樹) ""athletic core""","rgb(221, 111, 69)",2102px,416px,100%,20220218
russian heavy metal,https://p.scdn.co/mp3-preview/155a025fa7efe56fd3acabd8302e698885d83b5f,"e.g. Театр Теней ""Верь только себе""","rgb(209, 104, 19)",6478px,305px,100%,20220218
bronx drill,https://p.scdn.co/mp3-preview/f87befdbf31f449e6d36b61a7087ab7c76b51331,"e.g. DJ Moose ""300FLOCKA SHOT""","rgb(163, 130, 3)",7343px,1164px,102%,20220218
dutch black metal,https://p.scdn.co/mp3-preview/f6458fe913e9f52564e1d213ad5df1626f0abc4d,"e.g. Fluisteraars ""Het overvleugelen der meute""","rgb(207, 64, 154)",9566px,66px,100%,20220218
german heavy metal,https://p.scdn.co/mp3-preview/425472604b6780ead1f8511800bd4eb66f728e5e,"e.g. HAMMER KING ""Awaken The Thunder""","rgb(217, 94, 22)",4966px,273px,101%,20220218
japanese power metal,https://p.scdn.co/mp3-preview/919c8f889268edee9699a61f210eae78bef07b75,"e.g. Dragon Guardian ""tenkai he no kippu""","rgb(221, 89, 37)",5156px,188px,101%,20220218
canadian stoner rock,https://p.scdn.co/mp3-preview/b058767a50f597addfc890117b57fb826a55e448,"e.g. We Hunt Buffalo ""Heavy Low""","rgb(207, 101, 96)",9988px,190px,100%,20220218
brazilian progressive metal,https://p.scdn.co/mp3-preview/596877eb780228440397fde9f28714a7f0b73ba3,"e.g. Edu Falaschi ""The Ancestry""","rgb(209, 99, 39)",6158px,240px,100%,20220218
corridos tumbados,https://p.scdn.co/mp3-preview/1965142bd53645809390d26a783bb9314fec8a13,"e.g. Zexta Alianza ""Pa Que Vayan y Digan""","rgb(162, 142, 1)",11699px,1032px,110%,20220218
technical brutal death metal,https://p.scdn.co/mp3-preview/28f55066e6f9ddca83af40f94bf873322bc87387,"e.g. Arkaik ""Wayward Opulence""","rgb(236, 60, 155)",8492px,195px,100%,20220218
epicore,https://p.scdn.co/mp3-preview/255ee94d0a6910641f16342b2d507ef584987fcd,"e.g. Tom Player ""AXIS""","rgb(129, 134, 189)",8590px,335px,103%,20220218
uk funky,https://p.scdn.co/mp3-preview/663cdd65fa08e33bc0937fbf7073073a8bd6b6ea,"e.g. DJ MA1 ""Im Right Here (Naughty Mix)""","rgb(186, 137, 76)",2153px,1128px,103%,20220218
italian new wave,https://p.scdn.co/mp3-preview/58476ca2e1d9252cb299a041f29b7faac2facc74,"e.g. Krisma ""C.Rock""","rgb(178, 121, 70)",5787px,624px,100%,20220218
rebel blues,https://p.scdn.co/mp3-preview/fcb750e22412939c65bbb25e669390384e4686cc,"e.g. Esterly ""This Is My World""","rgb(170, 133, 75)",4618px,568px,103%,20220218
deep indie pop,https://p.scdn.co/mp3-preview/bb358f8eb06d67f80ce04dfb33857c04c56890cf,"e.g. Summer Dregs ""Sideshow (Remix)""","rgb(160, 129, 60)",8596px,505px,100%,20220218
ainu folk,https://p.scdn.co/mp3-preview/14058f865c1328867582604de9c14afa54128fa1,"e.g. Umeko Ando ""Battaki - Nicolá Cruz Remix""","rgb(109, 145, 60)",12291px,944px,100%,20220218
noise,https://p.scdn.co/mp3-preview/b3db8d9c64477d31835d2f930515f557e7126d67,"e.g. Ramleh ""Bite The Bolster""","rgb(170, 53, 160)",11766px,188px,100%,20220218
hardcore techno,https://p.scdn.co/mp3-preview/c3bf5aa8bf97f5a032e674234a0a23f466166a53,"e.g. DJ Seduction ""Sample-Mania""","rgb(222, 101, 103)",1819px,758px,103%,20220218
latin soundtrack,https://p.scdn.co/mp3-preview/207e2152ff6592e2d391fade1e20f2f65ec573bd,"e.g. Fernando Velázquez ""Ojalá Tuviera Cien Años""","rgb(69, 156, 172)",15220px,316px,101%,20220218
gong,https://p.scdn.co/mp3-preview/cbc5ad3742d882ab79b8b6cc7fb93b2169978a80,"e.g. Gong Gunung Sari ""Galang Kangin""","rgb(120, 145, 155)",16451px,808px,100%,20220218
renaissance,https://p.scdn.co/mp3-preview/67e6c90242de5b8488db7d19f56093bb2c3ac2c8,"e.g. Pierre Certon ""O Madame, per-je mon tems""","rgb(33, 165, 85)",19974px,269px,100%,20220218
tahitian traditional,https://p.scdn.co/mp3-preview/b28528795ff25faa1fc3e4f4a3609e0ddd05ac76,"e.g. Groupe Folklorique Fetia ""Hoe Ana""","rgb(137, 113, 66)",14536px,956px,100%,20220218
bhutanese pop,https://p.scdn.co/mp3-preview/ee6ba7315b775e758ad42e3ffaf6ce209923d359,"e.g. SONAM WANGCHEN ""Choe Lu Ta Dhi""","rgb(102, 156, 71)",12327px,834px,100%,20220218
polka,https://p.scdn.co/mp3-preview/6538c2c47356c3e4d6bc2e8ab894036c9bbfea77,"e.g. Myron Floren ""Roll Out The Barrel""","rgb(119, 139, 95)",13635px,786px,100%,20220218
bernu dziesmas,https://p.scdn.co/mp3-preview/9daa89208e05ad535453f4a8bcc0fda75d55401e,"e.g. Tutas Lietas ""Tutas dziesmiņa""","rgb(114, 154, 37)",10253px,908px,100%,20220218
rave,https://p.scdn.co/mp3-preview/d8d75ae0f491ed6ba1d96f2314c3bfad94369f28,"e.g. SL2 ""On a Ragga Tip '97 - Original Mix""","rgb(211, 114, 135)",1486px,821px,102%,20220218
deep eurodance,https://p.scdn.co/mp3-preview/82faac9604b59846920849d3d9c8dcec20e64911,"e.g. Shannon James ""Wrecking Ball - 128 Bpm""","rgb(183, 132, 86)",2155px,985px,100%,20220218
korean phantom singer,https://p.scdn.co/mp3-preview/8845daea8622e095f8c6882416a776e8a75cf4c6,"e.g. Ko Eun Sung ""L'envie d'aimer (From ""Les dix Commandements"")""","rgb(119, 153, 46)",14364px,432px,100%,20220218
swedish experimental,https://p.scdn.co/mp3-preview/ce3b58b35aa736189ea93cac985153035cf289be,"e.g. Raison D'être ""Mouldering The Forlorn II""","rgb(99, 123, 177)",13774px,237px,100%,20220218
quebec indie,https://p.scdn.co/mp3-preview/ddb0ac5e72b339e40b3d0a99c921229190e90a6c,"e.g. Plants and Animals ""House On Fire""","rgb(159, 132, 65)",8480px,486px,102%,20220218
chapman stick,https://p.scdn.co/mp3-preview/c55bb58e4482f826dc92e19a39f51ed986739517,"e.g. Larry Tuttle ""Hot and Tasty""","rgb(99, 155, 187)",13983px,629px,100%,20220218
marimba,https://p.scdn.co/mp3-preview/7659658652b2fb5e6f9ab1ccf79d1b4af7a907cd,"e.g. Chin Cheng Lin ""Cappuccino Lovely: No. 2. Milk""","rgb(40, 177, 192)",19155px,827px,100%,20220218
cornish folk,https://p.scdn.co/mp3-preview/45783b11737f65532890d248241e365ed3ca84c2,"e.g. The Fisherman’s Friends ""Shanty Man""","rgb(77, 150, 18)",15460px,741px,100%,20220218
scottish techno,https://p.scdn.co/mp3-preview/a5691279fdb611eabc3713549687d361276b78ce,"e.g. Slam ""Construct""","rgb(186, 141, 204)",814px,1164px,101%,20220218
albuquerque indie,https://p.scdn.co/mp3-preview/2a9bc9d9384dd413f5b4138fa38a759c71613361,"e.g. Beirut ""Nantes""","rgb(148, 132, 45)",8818px,624px,101%,20220218
australian ska,https://p.scdn.co/mp3-preview/dd458a3255936e7126aabd4c03c50e79b9fb1de8,"e.g. The Bennies ""Party Machine""","rgb(198, 111, 21)",7243px,755px,100%,20220218
belly dance,https://p.scdn.co/mp3-preview/f98a7c97a67327327678e841e989b93a4382b32f,"e.g. Al-Ahram Orchestra ""Layali Al Sharq""","rgb(168, 125, 78)",7617px,914px,101%,20220218
vienna indie,https://p.scdn.co/mp3-preview/8e2040f74012ced9eff91890940c3674735dd92e,"e.g. Bilderbuch ""Maschin""","rgb(155, 135, 39)",7681px,613px,101%,20220218
experimental hip hop,https://p.scdn.co/mp3-preview/c8a292d71d4ac0af5e72b3305d614a80f964dccd,"e.g. Pink Siifu ""stay sane""","rgb(162, 125, 61)",9643px,765px,103%,20220218
irish pub song,https://p.scdn.co/mp3-preview/364d545d5a52eceeffed24edb24d7b1833d206e6,"e.g. Barnbrack ""Belfast""","rgb(102, 143, 12)",14979px,803px,101%,20220218
lexington ky indie,https://p.scdn.co/mp3-preview/75b2cfddd27140aedacbd515d845fc9d45fe7915,"e.g. Grayson Jenkins ""Cowboy Dream""","rgb(148, 130, 33)",10363px,657px,100%,20220218
montana indie,https://p.scdn.co/mp3-preview/8829ba115da5696ecc1fd8b0e09fdf1729687ef0,"e.g. Kitchen Dwellers ""Gypsy""","rgb(133, 136, 40)",10559px,696px,100%,20220218
progressive trance house,https://p.scdn.co/mp3-preview/7280c8bd268e911c359d9c4e82afedf0fc09f2ef,"e.g. Dezza ""Settle""","rgb(186, 143, 185)",827px,1076px,101%,20220218
nottingham indie,https://p.scdn.co/mp3-preview/111be9f05bca688517503665d00b64092728499a,"e.g. Jake Bugg ""Lightning Bolt""","rgb(149, 136, 58)",10327px,471px,101%,20220218
deep german indie,https://p.scdn.co/mp3-preview/91ddb2c8a3d7d30cd1ee5d54f86d288aeb6c023a,"e.g. Ludwig Van ""Power""","rgb(156, 137, 46)",6539px,597px,100%,20220218
german dnb,https://p.scdn.co/mp3-preview/1aa647729d472fd2f8bde161cd53a8147c56463b,"e.g. Zombie Cats ""No More""","rgb(218, 132, 168)",1495px,1002px,100%,20220218
french jazz,https://p.scdn.co/mp3-preview/9c247930f9ca3c2d59786ea0a90c7adf4b56e9d2,"e.g. Baptiste Trotignon ""Mon fantôme""","rgb(88, 144, 147)",17174px,985px,101%,20220218
oc indie,https://p.scdn.co/mp3-preview/0fceed53ad402fa555678ce69a26486a6f3a15c2,"e.g. 3lh ""Lonely Hearts""","rgb(169, 123, 46)",7952px,554px,101%,20220218
siberian folk,https://p.scdn.co/mp3-preview/f4c7b3ff0b8bb747bbec7f2cd8cbfa26f325e21e,"e.g. Huun-Huur-Tu ""Ancestors""","rgb(109, 140, 46)",14426px,525px,100%,20220218
pakistani indie,https://p.scdn.co/mp3-preview/df91ca7daf09846c6b584fb64fb2a507260e2b44,"e.g. Talal Qureshi ""PAISA""","rgb(139, 143, 57)",9138px,613px,101%,20220218
nantes indie,https://p.scdn.co/mp3-preview/28d595b5414226fecc8f48dc42bc80f4ac7a7690,"e.g. Voyou ""Il neige""","rgb(151, 140, 53)",7255px,718px,101%,20220218
deep hardcore punk,https://p.scdn.co/mp3-preview/c1384917b158c5fafdbcbf37667c2992c8e5319d,"e.g. Patriots ""Misguided""","rgb(208, 84, 52)",10942px,403px,100%,20220218
french movie tunes,https://p.scdn.co/mp3-preview/c3c69ad56213d61d224847e462fa54973973ba5d,"e.g. Jean Stout ""Il En Faut Peu Pour Être Heureux""","rgb(116, 138, 16)",13240px,878px,101%,20220218
faroese jazz,https://p.scdn.co/mp3-preview/5595d4b211a6ef9b96482a0e2f7d0f2ffdbd8c59,"e.g. Plumm ""Stjørnuskot""","rgb(94, 146, 126)",14979px,665px,100%,20220218
schranz,https://p.scdn.co/mp3-preview/1c8aa3aebc83e58c384993ccf9a370e6baa2be5f,"e.g. O.B.I. ""Gib Mir Alles - Original Mix""","rgb(221, 94, 191)",736px,1000px,100%,20220218
solipsynthm,https://p.scdn.co/mp3-preview/5246352884be207247a099ed8068d0234ea0684f,"e.g. London-Utrecht ""We live the dream""","rgb(176, 136, 86)",2462px,774px,100%,20220218
indian ambient,https://p.scdn.co/mp3-preview/a52dad996d546569ce1da73dd20c34d7bc0a9881,"e.g. 4lienetic ""Last Forever""","rgb(105, 157, 198)",11162px,333px,100%,20220218
mexican indie,https://p.scdn.co/mp3-preview/f9a205d224f6b5a5b66a745d5db8617aa2e5bac0,"e.g. Rey Pila ""Ninjas""","rgb(170, 133, 40)",4832px,702px,105%,20220218
hull indie,https://p.scdn.co/mp3-preview/7ab48c33af55eb3f657e028c15ceb5e3fd9e1ef9,"e.g. The Glass Delusion ""The Right Honourable Reverend Doctor Smith""","rgb(175, 119, 44)",7903px,455px,100%,20220218
dubstep product,https://p.scdn.co/mp3-preview/b80ac9b3eef4c95337675baf551378baa3778b13,"e.g. Lefkowitz ""Codes""","rgb(196, 125, 105)",2378px,847px,100%,20220218
peruvian indie,https://p.scdn.co/mp3-preview/21938191fa72119f56b98362b6e62ddf8006a82a,"e.g. TOURISTA ""Explotar Contigo""","rgb(157, 138, 48)",7329px,741px,101%,20220218
american primitive,https://p.scdn.co/mp3-preview/bc8cc09a16b54cc8f46f995fd2ae35117f0ac9df,"e.g. Jack Rose ""Kensington Blues""","rgb(89, 162, 191)",16157px,600px,100%,20220218
avant-garde,https://p.scdn.co/mp3-preview/10fff3a6de1f409c1fe7faea0c3c08f0485c8920,"e.g. John Cage ""In a Landscape""","rgb(39, 149, 127)",19289px,389px,101%,20220218
bells,https://p.scdn.co/mp3-preview/37969466ad5aa61bd849e35adf19bd0cfd019c33,"e.g. Glockengeläut - Bells Ringing ""Kölner Dom""","rgb(78, 129, 203)",18860px,308px,100%,20220218
macedonian electronic,https://p.scdn.co/mp3-preview/1233195218e9f9edca4534591171714b0dc9561c,"e.g. Galoski ""On My Mind""","rgb(191, 139, 195)",753px,1260px,100%,20220218
chill out,https://p.scdn.co/mp3-preview/bdce5b7606a74044fc4998f4211f68e0898cd127,"e.g. Clush ""Afternoon""","rgb(122, 163, 195)",7292px,890px,101%,20220218
ukrainian electronic,https://p.scdn.co/mp3-preview/1d6ed6cf59cb520650a3c68ba0e0eb1a08a9b522,"e.g. 8Kays ""Easy""","rgb(188, 141, 186)",1124px,1136px,101%,20220218
nordic soundtrack,https://p.scdn.co/mp3-preview/ea706b3bc62170341fbf664b6cb9f491c55e7b63,"e.g. Atli Örvarsson ""Midnight in the Garden""","rgb(65, 156, 190)",14283px,284px,102%,20220218
thai indie,https://p.scdn.co/mp3-preview/916ec247679acea5272934def4a92300d9b07945,"e.g. Moderndog ""ตาสว่าง""","rgb(165, 133, 27)",5762px,713px,100%,20220218
aussietronica,https://p.scdn.co/mp3-preview/796112eb058c218f089c7a4681c21bcbff8d370b,"e.g. Running Touch ""When I'm Around You""","rgb(177, 139, 69)",2944px,892px,104%,20220218
korean electropop,https://p.scdn.co/mp3-preview/daa6ccb5af1a81b1501c27cbb26e3d86f0805221,"e.g. We Are The Night ""Dreamcatcher""","rgb(151, 144, 82)",6230px,713px,101%,20220218
schrammelmusik,https://p.scdn.co/mp3-preview/d57cb67bb3ddf6246e2a1581f37ab73380cdd8aa,"e.g. Die Donauschrammeln ""Wien, wie es weint und lacht""","rgb(69, 158, 81)",18138px,819px,100%,20220218
japanese alternative pop,https://p.scdn.co/mp3-preview/d2561278b05aa19b82d9dd8e6e1788696d93376f,"e.g. ROTH BART BARON ""けもののなまえ (feat.HANA)""","rgb(154, 135, 44)",7768px,641px,102%,20220218
classic soundtrack,https://p.scdn.co/mp3-preview/b382f7f820a0f20daa484e78b04f60f455de4c69,"e.g. Alex North ""Unchained Melody - From ""Unchained""""","rgb(73, 150, 157)",16638px,322px,103%,20220218
thai instrumental,https://p.scdn.co/mp3-preview/3c208682713c3c77f25388cd3e0f6104c8e10e5d,"e.g. นิก กอไผ่ ""ลาวคำหอม""","rgb(83, 166, 94)",15541px,710px,100%,20220218
french folk,https://p.scdn.co/mp3-preview/eb2833744f3d7fb66697e49905105022e9e9a570,"e.g. Marc Robine ""Le pieu (l'estaque)""","rgb(84, 153, 20)",16210px,817px,100%,20220218
calypso,https://p.scdn.co/mp3-preview/963403a754ce58a635e349f4c54d37ef8482cfb8,"e.g. Lord Kitchener ""Sugar Bum Bum""","rgb(94, 143, 13)",16371px,830px,101%,20220218
convent,https://p.scdn.co/mp3-preview/21de114a5b800b09089a54befe547c83c10fdab8,"e.g. Benedictines of Mary, Queen of Apostles ""Holy God, We Praise Thy Name""","rgb(26, 182, 90)",20262px,176px,100%,20220218
lovers rock,https://p.scdn.co/mp3-preview/8877bb6476ea39c04ef9102c8a883ac750129cb7,"e.g. Bitty McLean ""Walk Away From Love""","rgb(142, 145, 14)",6531px,1182px,103%,20220218
rap norteno chileno,https://p.scdn.co/mp3-preview/4cf836f93afd4d823d67b8358337b9b167d85396,"e.g. Eskina Familia Skuad ""Aplicandole""","rgb(167, 131, 13)",9782px,1045px,100%,20220218
gambian pop,https://p.scdn.co/mp3-preview/0f74a93d281652846a362ab8609bfac2f2abada7,"e.g. ST Da Gambian Dream ""Cigaretto""","rgb(168, 141, 13)",9141px,1105px,100%,20220218
mississippi hip hop,https://p.scdn.co/mp3-preview/b44f2f03a983964df0392d76aa2cd98c5fc6c493,"e.g. Lil Lonnie ""Colors""","rgb(161, 141, 4)",5275px,1087px,102%,20220218
uk82,https://p.scdn.co/mp3-preview/1a3ed22dee0be7b7fc5cd204d911904e2ce4bde1,"e.g. One Way System ""Give Us A Future""","rgb(219, 71, 45)",9705px,292px,100%,20220218
gujarati pop,https://p.scdn.co/mp3-preview/734f003c83705a508e8182328ba4e39c24b7974b,"e.g. Aishwarya Majmudar ""Kesariyo""","rgb(162, 130, 6)",12044px,774px,102%,20220218
bongo flava,https://p.scdn.co/mp3-preview/f5324c09612ca7c0afa4b2c42dd262592a31a3f4,"e.g. Alikiba ""Ndombolo (feat. AbduKiba, K2ga & Tommy Flavour)""","rgb(180, 138, 12)",8029px,1080px,101%,20220218
