genre,preview_url,preview_track,color,top,left,font_size,run_date
singaporean punk,https://p.scdn.co/mp3-preview/b68453b25116cce4c1d508847856e4cd158e0a29,"e.g. Forests ""Kawaii Hawaii""","rgb(219, 85, 47)",6802px,307px,100%,20220301
candombe,https://p.scdn.co/mp3-preview/5a6b3342a2ece487153c18488c9d0511674daba3,"e.g. Jorginho Gularte ""Tambor, Tambora""","rgb(158, 129, 38)",10601px,972px,100%,20220301
rwandan gospel,https://p.scdn.co/mp3-preview/032f1ac0a21b4341793bcdcf6b0454658bb5ad32,"e.g. Aline Gahongayire ""Ndanyuzwe""","rgb(141, 143, 2)",9214px,652px,100%,20220301
folk rock,https://p.scdn.co/mp3-preview/a0cc83ddc1b9c032f5e97546651aff9ca8b7e84a,"e.g. Buffalo Springfield ""For What It's Worth""","rgb(125, 135, 18)",13797px,695px,114%,20220301
jam band,https://p.scdn.co/mp3-preview/b260d3587e766c938474f062565b3dd1b0c000bb,"e.g. moe. ""Silver Sun""","rgb(155, 126, 59)",12148px,698px,104%,20220301
scottish indie rock,https://p.scdn.co/mp3-preview/492a776721a2930f05910955aaa2ead14e1ca925,"e.g. Declan Welsh and The Decadent West ""Absurd""","rgb(188, 120, 27)",5244px,366px,101%,20220301
dutch r&b,https://p.scdn.co/mp3-preview/fd04b9d319db389b3a7b08ae178f78003a2e9279,"e.g. Joshua J ""No Reply""","rgb(139, 148, 14)",7613px,951px,101%,20220301
syro-aramaic chant,https://p.scdn.co/mp3-preview/04b75ca9c618574ba6565393c35d6b76db7720e5,"e.g. Ghada Shbeir ""Lamma Bada Yatathanna""","rgb(53, 172, 25)",18423px,368px,100%,20220301
swamp pop,https://p.scdn.co/mp3-preview/bf731d3577135b0b7f6bc92327118ebfcb688dd8,"e.g. Johnnie Allan ""Promised Land""","rgb(132, 134, 15)",12746px,844px,101%,20220301
brazilian rockabilly,https://p.scdn.co/mp3-preview/75f8140ad5f6030446ade640ece85ea2035f5ee1,"e.g. Os Catalepticos ""Freaks!""","rgb(192, 110, 32)",9638px,551px,100%,20220301
japanese hardcore,https://p.scdn.co/mp3-preview/05207983a9099784ce7a175492fefe2bddc9c783,"e.g. KRUELTY ""ANCIENT WORDS""","rgb(231, 60, 90)",9978px,201px,100%,20220301
macross,https://p.scdn.co/mp3-preview/113e34ea32c8dc0403c7958800778006bca93b92,"e.g. ランカ・リー=中島愛 ""星間飛行""","rgb(169, 123, 24)",7232px,419px,100%,20220301
reggae peruano,https://p.scdn.co/mp3-preview/d3a3748cd9dd6edc581bfcd65190f995dd8cbf9b,"e.g. Laguna Pai ""Canales""","rgb(164, 142, 29)",6204px,1035px,100%,20220301
musica afroperuana,https://p.scdn.co/mp3-preview/113a1359119d4f4dc41d1d39478d3a03430b12bb,"e.g. Arturo ""Zambo"" Cavero ""Se Acabó y Punto""","rgb(143, 139, 28)",12432px,1105px,100%,20220301
norwegian alternative rock,https://p.scdn.co/mp3-preview/125a61091a3d5bae1ff85db35fd902f0c3752c17,"e.g. Blood Command ""A Villain's Monologue""","rgb(185, 110, 73)",9452px,305px,100%,20220301
chamame brasilero,https://p.scdn.co/mp3-preview/30d7827063c40e6da82ae48428727e216bfb4416,"e.g. Grupo Pantanal ""Coisas do poeira Amelia""","rgb(158, 139, 23)",9652px,910px,100%,20220301
hk-pop,https://p.scdn.co/mp3-preview/8293de829717db729158419660bca3b59db10052,"e.g. 葉巧琳 ""難道我還未夠難""","rgb(131, 148, 5)",9823px,732px,102%,20220301
jazz puertorriqueno,https://p.scdn.co/mp3-preview/1cbed194331a5af1fcbce567f7b922f764e31e77,"e.g. Bobby Valentin ""Mi Ritmo Es Bueno""","rgb(156, 123, 96)",15054px,1037px,100%,20220301
carnaval,https://p.scdn.co/mp3-preview/7aec515b67967271a43cb35a200afcc4210404ee,"e.g. Johnny Gold ""Opa's Ouwe Trekzak""","rgb(208, 119, 8)",3287px,811px,102%,20220301
venda pop,https://p.scdn.co/mp3-preview/f57020ce3f5fe0df8202a873960052b76947c380,"e.g. Colbert Mukwevho ""Nne Na Inwi""","rgb(160, 144, 17)",8905px,992px,100%,20220301
czsk hip hop,https://p.scdn.co/mp3-preview/d9cbe8972be39fcc1d0c1a6f7c56d02b8b8fb0f6,"e.g. Hugo Toxxx ""Zlatej Déšť""","rgb(170, 139, 12)",6480px,1026px,104%,20220301
hip hop tuga,https://p.scdn.co/mp3-preview/4a36a8b252f5c480677ba5ee103c2734e91e926a,"e.g. Regula ""Wake n Bake""","rgb(163, 134, 18)",9519px,1061px,102%,20220301
polish alternative rap,https://p.scdn.co/mp3-preview/ea044f6ca46e0974a5bebe8654fbea7609f2e7ac,"e.g. Gruby Mielzky ""Jak Wyśnię""","rgb(178, 129, 12)",8350px,1037px,104%,20220301
avant-garde black metal,https://p.scdn.co/mp3-preview/1a775fc156226e74b44738e1fd15afa47aa2780a,"e.g. Ved Buens Ende ""I Sang for the Swans""","rgb(197, 80, 123)",9489px,142px,100%,20220301
finnish trap,https://p.scdn.co/mp3-preview/f3e60ea84193b367801714a8f29f8a0904a6b727,"e.g. ibe ""molemmat""","rgb(155, 150, 7)",3636px,1092px,101%,20220301
polish folk metal,https://p.scdn.co/mp3-preview/2df64508ee84204952047165aedbdad71004040b,"e.g. Radogost ""Raróg""","rgb(189, 94, 102)",8679px,230px,100%,20220301
rap latina,https://p.scdn.co/mp3-preview/654db0fd1b074aa5de1d28d52f5779ec191d4ea0,"e.g. Sara Hebe ""Asado de fa""","rgb(172, 143, 6)",5178px,1142px,106%,20220301
traditional reggae,https://p.scdn.co/mp3-preview/3d5203911efb86a24433ea49d1835d468dd3c148,"e.g. Arkaingelle ""Light Tha Torch""","rgb(155, 141, 19)",5430px,1133px,100%,20220301
mahraganat,https://p.scdn.co/mp3-preview/626e94b05fc23505ffbf1bc43490547832cc7bba,"e.g. El Sawareekh ""مهرجان اخواتى""","rgb(214, 121, 11)",2724px,1124px,101%,20220301
marimba de guatemala,https://p.scdn.co/mp3-preview/4972de44bdcfb431e3fa40bf6f231b8ef564fdde,"e.g. Marimba Maderas Chapinas ""Mi Lupita""","rgb(161, 152, 87)",9219px,1158px,100%,20220301
malawian pop,https://p.scdn.co/mp3-preview/340ea0a3052f2ec239f255348397c8637f4bdb97,"e.g. Eli Njuchi ""Honest""","rgb(158, 143, 9)",10301px,1048px,100%,20220301
rap tico,https://p.scdn.co/mp3-preview/5c4323fcf28e121c40672b86755ad0ff25fc0603,"e.g. Crypy ""Big Man""","rgb(177, 135, 34)",7988px,1110px,100%,20220301
deep swedish rock,https://p.scdn.co/mp3-preview/4e8ee5e6f7c133028bff75a1412299646948cf11,"e.g. Zinny Zan ""Heartbreak City""","rgb(196, 106, 19)",7036px,403px,100%,20220301
judaica,https://p.scdn.co/mp3-preview/55655cb9e904f3ba45705485d2023aa4f218feee,"e.g. Yosef Karduner ""V'afilu B'hastara""","rgb(79, 145, 22)",14496px,712px,100%,20220301
tanzanian traditional,https://p.scdn.co/mp3-preview/6b16b1c86e01f1e68f4393f4c4b8cdd03fb930aa,"e.g. Mbaraka Mwinshehe ""Shida Pt 1 & 2""","rgb(119, 137, 34)",15093px,822px,100%,20220301
classic peruvian pop,https://p.scdn.co/mp3-preview/483b141037d3159cf005740eaf9dbe5f159177be,"e.g. Los Embajadores Criollos ""Alma, Corazón y Vida""","rgb(148, 141, 20)",12770px,1007px,101%,20220301
australian classical piano,https://p.scdn.co/mp3-preview/ddda1a34361363730e40bf0230d81e98aaf6770c,"e.g. Ludwig van Beethoven ""Bagatelle In A Minor, WoO 59 ""Für Elise""""","rgb(28, 164, 195)",20202px,515px,100%,20220301
jazz composition,https://p.scdn.co/mp3-preview/0585bc3745f8bd518e2a50a04528b767d7f94cf4,"e.g. Peter Calandra ""Rainy Mood""","rgb(89, 154, 146)",15659px,785px,100%,20220301
swedish rock-and-roll,https://p.scdn.co/mp3-preview/b389221e9ea3980580362dea59a95a1839eb3593,"e.g. Hep Stars ""Cadillac""","rgb(177, 122, 69)",10838px,660px,100%,20220301
wyoming indie,https://p.scdn.co/mp3-preview/abb41b60a55b15c00d21f2f656a8673cc37e498e,"e.g. The Lillingtons ""Black Hole In My Mind""","rgb(170, 124, 31)",9390px,470px,100%,20220301
mestissatge,https://p.scdn.co/mp3-preview/1f3376e81a055b307d3635e53a0efb612d5ceb5d,"e.g. XEIC! ""Ilargia""","rgb(186, 130, 6)",4119px,863px,100%,20220301
classic turkish pop,https://p.scdn.co/mp3-preview/54681e0d4014b0098cc5938801e41d0f08877b97,"e.g. Rana Alagöz ""Aşkın Gözü Kör Mü""","rgb(129, 138, 13)",14533px,565px,102%,20220301
classic bangla pop,https://p.scdn.co/mp3-preview/dd990debe79b06b10772687414f3ba05d7c5c044,"e.g. Bappa Mazumder ""Ami Chini Go Chini""","rgb(99, 152, 23)",15391px,637px,101%,20220301
indie cristao,https://p.scdn.co/mp3-preview/ee8055db200f6909a30657091d938b87500ef13f,"e.g. Paulo Nazareth ""Pulmões""","rgb(122, 151, 14)",11454px,511px,100%,20220301
musica calabrese,https://p.scdn.co/mp3-preview/ef8087c8f5b49b8cc0d27b9bbf35eb6310e4e8fe,"e.g. I Calabruzi ""Fior Di Cucuzza""","rgb(153, 139, 10)",8853px,771px,100%,20220301
mambo,https://p.scdn.co/mp3-preview/1214772cd12d5b6d356e6823d0a51d6a8f3cde09,"e.g. Beny Moré ""Como Fue""","rgb(140, 128, 69)",15069px,1012px,101%,20220301
chicago bop,https://p.scdn.co/mp3-preview/d7b269c2a2d3dbfc873a4af56ce6ad8ce778da30,"e.g. Matti Baybee ""Nobody Business""","rgb(157, 146, 2)",4745px,978px,103%,20220301
christian alternative rock,https://p.scdn.co/mp3-preview/465e44582dcf051fe54f1a6935b6377c709baebf,"e.g. Sanctus Real ""Confidence""","rgb(169, 132, 14)",5585px,393px,108%,20220301
dutch classical piano,https://p.scdn.co/mp3-preview/713a97089e3599ae1d90b75da6011542e0329dfd,"e.g. Johann Sebastian Bach """"Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208: 9. Schafe können sicher weiden (Arr. For Piano Four Hands by Mary Howe)""","rgb(34, 164, 218)",20095px,546px,100%,20220301
southern gospel,https://p.scdn.co/mp3-preview/79712524a38e3005f6bcbc98a0143ed0f02d48ef,"e.g. The Nelons ""Come Morning""","rgb(118, 143, 14)",13131px,551px,101%,20220301
tollywood,https://p.scdn.co/mp3-preview/605887b7a466744b34fe232c071a32bed9d970e4,"e.g. Jaspreet Jasz ""Seeti Maar""","rgb(175, 128, 8)",7061px,1007px,103%,20220301
israelite hip hop,https://p.scdn.co/mp3-preview/2f29375cbd1c6800d9272086bd85ab796259205a,"e.g. Anaviel The Servant ""LAW Keeper""","rgb(149, 143, 12)",9866px,986px,100%,20220301
serbian folk,https://p.scdn.co/mp3-preview/a22a2204b25eb84b678eb18b4723cb6536aa69c2,"e.g. Miroslav Ilic ""Pozdravi je, pozdravi""","rgb(140, 141, 22)",14165px,549px,100%,20220301
english indie rock,https://p.scdn.co/mp3-preview/ab459c647a8104a16aa9dc73f9975264bf7e4ed8,"e.g. Sports Team ""Here's The Thing""","rgb(187, 121, 22)",5122px,395px,102%,20220301
turbo folk,https://p.scdn.co/mp3-preview/483c2b17a8a21a082bcc29fe89ddbf11ca79b9a7,"e.g. Dara Bubamara ""Bebe Ko Te J...""","rgb(187, 125, 3)",5819px,754px,104%,20220301
turkish singer-songwriter,https://p.scdn.co/mp3-preview/03a5b62a36e8a7dd2bd0dbefcc79505c8e635325,"e.g. Jehan Barbur ""Yeni Hayat""","rgb(131, 148, 13)",10887px,698px,103%,20220301
goralski,https://p.scdn.co/mp3-preview/c12d4a3857720ae1351e16ccde835c1ae3e94d1d,"e.g. Gronicki ""Nasza Miłość""","rgb(131, 146, 5)",11544px,787px,100%,20220301
malagasy folk,https://p.scdn.co/mp3-preview/6628ed57fb2e644dbc1dc669ce68d21d20523cf9,"e.g. Jaojoby ""Tia anao zaho""","rgb(141, 137, 44)",12172px,1005px,100%,20220301
swedish underground rap,https://p.scdn.co/mp3-preview/9a5949d7609400bad1625b8ff8fe89b023110659,"e.g. Organism 12 ""Diamanttårar""","rgb(175, 125, 22)",10351px,1037px,100%,20220301
pakistani hip hop,https://p.scdn.co/mp3-preview/2a640a01e4eecfc2c1718cfa1fd02423d17960e1,"e.g. Faris Shafi ""Lafz""","rgb(162, 144, 10)",7186px,1094px,102%,20220301
melanesian pop,https://p.scdn.co/mp3-preview/fa8f017c01fac0e2c6609f902b4e45f00ff45ea9,"e.g. Sharzy ""Ta' Umai""","rgb(160, 142, 8)",4329px,992px,101%,20220301
christian trap,https://p.scdn.co/mp3-preview/9545c7af842034bbdd5f6bbde8323045df89f9c4,"e.g. Parris Chariz ""Starlit (feat. Ty Brasel & Foggieraw)""","rgb(163, 141, 7)",8012px,1001px,102%,20220301
rap sardegna,https://p.scdn.co/mp3-preview/7c4b9ac0ec33532b124cc1c8e6ccb2ed92e2e460,"e.g. Cool Caddish ""Merda per gaggi""","rgb(173, 128, 9)",6963px,1094px,101%,20220301
ukrainian black metal,https://p.scdn.co/mp3-preview/ceaba81189dfef0ccbf1ab798fa8e05fd9c61eb3,"e.g. Khors ""My Cossack Way""","rgb(186, 85, 166)",8863px,85px,100%,20220301
liberian pop,https://p.scdn.co/mp3-preview/22a711c05d433b64c2300d097f7f1d8c345e103d,"e.g. DenG ""Kemah""","rgb(173, 141, 19)",5166px,1133px,100%,20220301
cumbia sonorense,https://p.scdn.co/mp3-preview/79421853161df714010c8ea797e7c4648565b9ca,"e.g. Los Ases de Durango ""Son Tus Perjumenes Mujer""","rgb(163, 138, 10)",11232px,1079px,102%,20220301
malaysian metal,https://p.scdn.co/mp3-preview/32685fde2be5f007c52edafe76854f2efab17105,"e.g. Cromok ""I Don't Belong Here""","rgb(218, 87, 77)",7098px,311px,100%,20220301
hindustani classical,https://p.scdn.co/mp3-preview/a49e7c21e6d57a6a4cfb30ba9c43fb7f50dbb0da,"e.g. Traditional ""Raga:Darbari Kanada in Taal Jhoomra,Drut Teentaal ""Eri Bir Ri and Kinbairan Kaan Bhare-Ustad Amir Khan"" - Original""","rgb(110, 141, 103)",17265px,584px,100%,20220301
classical harp,https://p.scdn.co/mp3-preview/9842825a33b5db0e9460040f27c0f2e3bdbbf7e7,"e.g. Franz Schubert ""Schubert: Cello Sonata in A Minor, D. 821, ""Arpeggione"": II. Adagio""","rgb(28, 175, 182)",20007px,637px,100%,20220301
tech trance,https://p.scdn.co/mp3-preview/097d28864076ef783aebac8d8a36ad4f5fc86564,"e.g. John Askew ""These Dogs Trust No One (ASOT 1056)""","rgb(233, 107, 185)",792px,646px,100%,20220301
histoire pour enfants,https://p.scdn.co/mp3-preview/8c68080bbe833719694a44d6b7efcdfcd428d50a,"e.g. Gérard Rouzier ""Le dragon et le chevalier""","rgb(78, 136, 7)",15242px,1178px,100%,20220301
musique ancienne,https://p.scdn.co/mp3-preview/f6ebf9d5a49a86f357c71b83374d97a986368dcc,"e.g. Gregorio Allegri ""Miserere: I. Miserere mei, Deus""","rgb(44, 159, 65)",19061px,386px,100%,20220301
medieval rock,https://p.scdn.co/mp3-preview/90f862989ffb48411a6b34281a6f973d0423a2e6,"e.g. Versengold ""Thekenmädchen""","rgb(191, 112, 34)",5970px,425px,102%,20220301
dalarna indie,https://p.scdn.co/mp3-preview/21080650616bf96768fd6c018f6e595911de83bd,"e.g. Mimikry ""En flicka som är stark""","rgb(165, 128, 23)",9415px,419px,101%,20220301
variete francaise,https://p.scdn.co/mp3-preview/6f5a01b0b002f522f96b65b5b972074bfb08e4e7,"e.g. Arcadian ""Folie arcadienne""","rgb(166, 137, 2)",7588px,732px,103%,20220301
canadian celtic,https://p.scdn.co/mp3-preview/997b9e3d8b7053e3fa9484c2e7a48fc281db56b3,"e.g. The Rankin Family ""You Feel The Same Way Too""","rgb(146, 139, 24)",13079px,533px,101%,20220301
finnish punk,https://p.scdn.co/mp3-preview/4b5551039c8de530b7f9496f68ecfe9f76c0d11e,"e.g. Huora ""Pyörällä baariin (taksilla himaan)""","rgb(214, 89, 26)",8937px,354px,100%,20220301
musica cabo-verdiana,https://p.scdn.co/mp3-preview/1498161cc856b07e86757447c91acfb188622d4e,"e.g. CABO VERDE SHOW ""Casa Ma um Criola""","rgb(158, 136, 23)",9195px,873px,100%,20220301
west virginia indie,https://p.scdn.co/mp3-preview/2e4b0c1c91df1a454a8615f0afad71b15984efdf,"e.g. John R. Miller ""Shenandoah Shakedown""","rgb(180, 117, 45)",10655px,417px,100%,20220301
emo trap italiana,https://p.scdn.co/mp3-preview/64347dff860d523b34ad4c501b7b1cb97cdc5a3f,"e.g. PAULO ""CIELO DRIVE""","rgb(170, 139, 20)",5552px,865px,101%,20220301
north carolina indie,https://p.scdn.co/mp3-preview/e0c95d25d7f20ba8c0bcae5b5ca2a970c2ff13df,"e.g. Lilac Shadows ""Black Lodge""","rgb(139, 136, 39)",12378px,479px,101%,20220301
blues latinoamericano,https://p.scdn.co/mp3-preview/c4ae126b4a4fe08867a125a663472f17bc21b414,"e.g. Pappo's Blues ""Ruta 66""","rgb(169, 125, 24)",10263px,652px,100%,20220301
hampton roads indie,https://p.scdn.co/mp3-preview/6b3e5f2c632af855b0ff3bd69f6011966b62447e,"e.g. The Hunts ""Valentina""","rgb(166, 130, 38)",9650px,452px,100%,20220301
czech folk rock,https://p.scdn.co/mp3-preview/78af8f8d025cc2a58b5b23233a2e0cd08f9fd9dd,"e.g. Jablkoň ""5 Policajtů""","rgb(145, 138, 14)",11172px,732px,100%,20220301
cimbalom,https://p.scdn.co/mp3-preview/323562943fdf038921ea36ff75e308fa49b55343,"e.g. Kálmán Balogh ""Bulgar Cigany Horo""","rgb(107, 152, 107)",16745px,712px,100%,20220301
brazilian punk,https://p.scdn.co/mp3-preview/b6ea5647d7fb214707ad23e1b23bc0c5ba2c8a12,"e.g. Mukeka di Rato ""Rinha de Magnata""","rgb(221, 85, 26)",8618px,391px,101%,20220301
sinhala pop,https://p.scdn.co/mp3-preview/a0937c5327caf2ab616e184e16d5a96aa52c976b,"e.g. Raj Thillaiyampalam ""Kadhal Oru Vizhiyil (feat. Neha Venugopal)""","rgb(145, 144, 11)",10289px,846px,101%,20220301
modern bollywood,https://p.scdn.co/mp3-preview/645a0e0b5713138d5232ca0d9f99a435b3a65449,"e.g. Javed Ali ""Srivalli (From ""Pushpa The Rise Part - 01"")""","rgb(153, 131, 12)",11196px,759px,113%,20220301
birmingham hip hop,https://p.scdn.co/mp3-preview/344d3946b3085980388bc02db32def8a66e9be72,"e.g. Mowgs ""DIFFERENT""","rgb(168, 131, 19)",10973px,1052px,101%,20220301
italian post-hardcore,https://p.scdn.co/mp3-preview/0cc099645e5608a27996cb8f81d8fadef397c97d,"e.g. Gazebo Penguins ""Senza di te""","rgb(187, 112, 81)",9684px,305px,100%,20220301
indie rock mexicano,https://p.scdn.co/mp3-preview/bf606df7367e43b920e82edc5e1bc8f56ca1f7e9,"e.g. Bengala ""Déjala Ir""","rgb(177, 130, 47)",4978px,415px,101%,20220301
italian metal,https://p.scdn.co/mp3-preview/63258e2350ad09398575457847f319816b499be2,"e.g. Secret Sphere ""Lie to Me - Studio Bonus Track""","rgb(183, 23, 121)",9672px,163px,101%,20220301
modern mod,https://p.scdn.co/mp3-preview/82026859f65f36fba3e47fceab1c1fa236c6bfc8,"e.g. New Street Adventure ""The Big A.C.""","rgb(188, 118, 34)",6471px,431px,100%,20220301
deep psychobilly,https://p.scdn.co/mp3-preview/0bc4ffd6c633b3663f90b2f337a99d944a35a9ab,"e.g. Voodoo Swing ""Hillbilly Rock'n'Roll""","rgb(217, 89, 32)",9238px,533px,100%,20220301
post-hardcore,https://p.scdn.co/mp3-preview/8da3e245f4d02f8eaca87a4ac4ae223a08ad0207,"e.g. Drive Like Jehu ""Here Come The Rome Plows""","rgb(199, 94, 66)",9851px,311px,104%,20220301
oulu indie,https://p.scdn.co/mp3-preview/2d069def0b70f8f8ee18f9009468c73855bac8ca,"e.g. Radiopuhelimet ""Naapurit""","rgb(180, 118, 33)",8360px,384px,100%,20220301
brisbane indie,https://p.scdn.co/mp3-preview/f407e86410ef65dac7c4b10c4bbf905fdf695c89,"e.g. WAAX ""Same Same""","rgb(177, 123, 35)",7183px,378px,101%,20220301
contemporary gospel,https://p.scdn.co/mp3-preview/eb54cece3877f496a566219a4a9ce626776eebfe,"e.g. Supreme 7 ""Tell Heaven""","rgb(163, 118, 5)",11023px,609px,101%,20220301
jangle rock,https://p.scdn.co/mp3-preview/ff949c22aaa17cea8bfe958b8b4dd8cd47fca30e,"e.g. Otter Petter ""Movies""","rgb(150, 139, 51)",9263px,423px,100%,20220301
deep downtempo fusion,https://p.scdn.co/mp3-preview/b230ce7216f572d2b38dbac6d490e3c19e3edfeb,"e.g. Cinema 33 ""Solar Sail""","rgb(108, 156, 165)",13390px,374px,100%,20220301
indonesian pop rock,https://p.scdn.co/mp3-preview/e5190340042efb085ec8d54d4bbcc96a3370f690,"e.g. Five Minutes ""Semakin Ku Kejar Semakin Kau Jauh (SKSJ)""","rgb(167, 133, 11)",6422px,489px,104%,20220301
brazilian hip hop,https://p.scdn.co/mp3-preview/40b8d58203e1b708931257f6456af396c3d75a1a,"e.g. Rashid ""Pipa Voada (feat. Emicida)""","rgb(163, 134, 15)",9618px,1077px,107%,20220301
classic colombian pop,https://p.scdn.co/mp3-preview/27eba526930c9e2381bd37ab9228e0e9ac8e33cf,"e.g. Lucho Bowen ""Quererte Ya No Puedo""","rgb(131, 151, 15)",12464px,1086px,101%,20220301
assyrian pop,https://p.scdn.co/mp3-preview/c49d316c7ea9c5c4d9e3e6ea49cd2717fd1dcc1a,"e.g. Linda George ""Jwanqeleh""","rgb(173, 131, 4)",6683px,745px,100%,20220301
musica costena,https://p.scdn.co/mp3-preview/ec1349adfe349ee5ecdbe6bb5376f44d204f93e0,"e.g. Fiesta 85 ""Mala Mujer""","rgb(171, 138, 9)",11023px,1063px,102%,20220301
romanian trap,https://p.scdn.co/mp3-preview/98ea46777bf0a280345b9e7e93281b57932a516f,"e.g. Sapte ""BOB""","rgb(166, 146, 14)",5634px,1097px,102%,20220301
corrido,https://p.scdn.co/mp3-preview/435c6a182e82f7c6ff816f3397c7d19c00820665,"e.g. Los Gemelos De Sinaloa ""Si Me Ven""","rgb(163, 139, 1)",11672px,1081px,114%,20220301
dutch stoner rock,https://p.scdn.co/mp3-preview/f87e4f6ca7b8a287624d8f110b40717a30a8d382,"e.g. Monomyth ""LHC""","rgb(186, 114, 102)",10139px,230px,100%,20220301
musica ayacuchana,https://p.scdn.co/mp3-preview/e6f3928e7de3cd8a62b622e4cd46222d610572ab,"e.g. Dúo Hnos. Gaitán Castro ""Cómo has hecho""","rgb(162, 145, 11)",13168px,1011px,100%,20220301
fado antigo,https://p.scdn.co/mp3-preview/3dd315ca119a900fc59f25480ccae3712d0f7f40,"e.g. Fernando Farinha ""Menina do Rés-Do-Chão""","rgb(66, 162, 18)",18718px,742px,100%,20220301
fado de coimbra,https://p.scdn.co/mp3-preview/0b83e3094f76856e1ad8649cdba6dc197417e56d,"e.g. Luiz Goes ""Fado Do Estudante""","rgb(65, 163, 18)",18933px,706px,100%,20220301
