genre,preview_url,preview_track,color,top,left,font_size,run_date
chanson quebecois,https://p.scdn.co/mp3-preview/25dcb01be619a8c43e18d4943bb8d55423fc735c,"e.g. Claude Valade ""Aide-moi à passer la nuit""","rgb(131, 142, 8)",13725px,634px,101%,20220714
jam band,https://p.scdn.co/mp3-preview/5d0f5369b6364ac35e830a924caf55c1d525c6d7,"e.g. moe. ""In a Big Country""","rgb(155, 126, 59)",12711px,695px,105%,20220714
muzica usoara,https://p.scdn.co/mp3-preview/f2bf311d101b774bead0c058d312d2d08bcb661f,"e.g. Corina Chiriac ""Inimă, Nu Fii De Piatră""","rgb(128, 143, 6)",13046px,620px,100%,20220714
candombe,https://p.scdn.co/mp3-preview/c956f6cf5eac2e551465ea73eed085a85f0a55ac,"e.g. Jorginho Gularte ""Tambor, Tambora""","rgb(157, 130, 38)",10723px,968px,100%,20220714
future rock,https://p.scdn.co/mp3-preview/e02aff9b79ce5a0d8b255182d659bc393cfe23e5,"e.g. Circle of Dust ""Onenemy - Fury Weekend Remix""","rgb(217, 112, 102)",2360px,395px,102%,20220714
singaporean punk,https://p.scdn.co/mp3-preview/0651813deb34df7e1e13ded80e89d2040d055acb,"e.g. Forests ""Kawaii Hawaii""","rgb(219, 85, 47)",6830px,300px,100%,20220714
st petersburg fl indie,https://p.scdn.co/mp3-preview/3ce7ddc97f8bee0d912a8b42825040f76ea68a88,"e.g. The Happiness Machine ""Dumb Blonde""","rgb(158, 131, 41)",10331px,443px,100%,20220714
ye ye,https://p.scdn.co/mp3-preview/769c1ddd49d1ed2b710b0c8a68665f67839d2a4e,"e.g. Sylvie Vartan ""La plus Belle pour Aller Danser""","rgb(130, 138, 7)",14561px,611px,102%,20220714
birmingham hip hop,https://p.scdn.co/mp3-preview/6accd9f2965e88e9a66dbf49bea6fd675c1e64b7,"e.g. Mowgs ""DIFFERENT""","rgb(168, 131, 19)",11464px,1048px,101%,20220714
musica popular paraense,https://p.scdn.co/mp3-preview/0352798439c620e8ce609f39933bbedb2becb301,"e.g. Arraial Do Pavulagem ""Quadrilhão de Rua - Ao Vivo""","rgb(169, 138, 16)",8561px,901px,101%,20220714
swamp pop,https://p.scdn.co/mp3-preview/dc90610b24f394c0951280039cefbfff69743df3,"e.g. Johnnie Allan ""Promised Land""","rgb(133, 134, 16)",12646px,833px,101%,20220714
modern bollywood,https://p.scdn.co/mp3-preview/513c79a6bcf41d75e0f9c7441b8709c3f7f34d7e,"e.g. Javed Ali ""Srivalli (From ""Pushpa The Rise Part - 01"")""","rgb(153, 132, 12)",11302px,757px,115%,20220714
uk pop,https://p.scdn.co/mp3-preview/67494ad1ebf8a36b40d5dc76d85880b296bab274,"e.g. Ella Henderson ""Ghost""","rgb(158, 141, 8)",6402px,761px,130%,20220714
syro-aramaic chant,https://p.scdn.co/mp3-preview/a5a394a9654ff514eced768dc46d81d8f0e99d91,"e.g. Ghada Shbeir ""Lamma Bada Yatathanna""","rgb(53, 172, 25)",18841px,361px,100%,20220714
sega,https://p.scdn.co/mp3-preview/3759de6de66be74684e5a37c09ac6eca6cea98f3,"e.g. Baster ""Alon dansé""","rgb(165, 134, 14)",9180px,1035px,100%,20220714
jazz puertorriqueno,https://p.scdn.co/mp3-preview/be3231c5a207c0d97ffd47405e02d402d65c1039,"e.g. Giovanni Hidalgo ""Summertime""","rgb(156, 123, 96)",15395px,1033px,100%,20220714
turkish singer-songwriter,https://p.scdn.co/mp3-preview/2aff71cf29dbb70bf35a7fd3c032b7a29bb7f07a,"e.g. Jehan Barbur ""Güzel Şeyler Var""","rgb(131, 148, 13)",10833px,693px,104%,20220714
classic psychedelic rock,https://p.scdn.co/mp3-preview/d81b9979b23135418a94077f8f81430589233b5f,"e.g. Mandrake Memorial ""Dark Lady""","rgb(147, 126, 51)",13091px,477px,100%,20220714
reggae peruano,https://p.scdn.co/mp3-preview/9e7c364ae99a8857661a780e4a218592418dab0a,"e.g. Laguna Pai ""Canales""","rgb(165, 142, 29)",6353px,1031px,100%,20220714
danish hip hop,https://p.scdn.co/mp3-preview/ea6f5a80f8b1ec7a71026a78f766b6c7a96369a4,"e.g. Niarn ""Bare Sig Til""","rgb(172, 131, 12)",6210px,1050px,103%,20220714
schlager,https://p.scdn.co/mp3-preview/437151427930d3748e85e5d748d3766216617611,"e.g. Bernhard Brink ""Du hast mich einmal zu oft angesehen - Xtreme Sound Mix""","rgb(196, 123, 3)",4198px,752px,105%,20220714
czsk emo rap,https://p.scdn.co/mp3-preview/97031a2145c36c1edb298a7b443588adebe828c7,"e.g. Riad ""Trny""","rgb(151, 146, 6)",6717px,976px,101%,20220714
hk-pop,https://p.scdn.co/mp3-preview/f2cf57d8634146743fc2d3539b70f472f7cb34bc,"e.g. Cath Wong ""我心中尚未崩壞的部分""","rgb(134, 147, 5)",9863px,725px,102%,20220714
chamame brasilero,https://p.scdn.co/mp3-preview/d5d28f51a534d837a738607866a4f8cccdc7a52e,"e.g. Maciel Corrêa ""Orgulho Pantaneiro""","rgb(158, 139, 24)",9677px,907px,100%,20220714
lampung indie,https://p.scdn.co/mp3-preview/5a5a610edada36d2436f6467ed0392fc68ccdc07,"e.g. Roomie Boys Alert ""Another Perfect Times""","rgb(157, 139, 26)",6866px,561px,100%,20220714
austin hip hop,https://p.scdn.co/mp3-preview/922bbc5aa1b12c486a5b1ef185a036bae6cf4536,"e.g. Quin Nfn ""Laid Back""","rgb(146, 145, 7)",8736px,1020px,100%,20220714
indonesian pop rock,https://p.scdn.co/mp3-preview/76dfc2efbca6e95b8de200c54511f10a0336e715,"e.g. Five Minutes ""Semakin Ku Kejar Semakin Kau Jauh (SKSJ)""","rgb(167, 132, 11)",6236px,483px,105%,20220714
namibian pop,https://p.scdn.co/mp3-preview/b52196fcc559cc6c5560acd9df0a616836ce4ade,"e.g. Gazza ""Chelete""","rgb(178, 135, 16)",4931px,1065px,100%,20220714
avant-garde black metal,https://p.scdn.co/mp3-preview/55f28259b513c1f403869a998f97002041832349,"e.g. Ved Buens Ende ""I Sang for the Swans""","rgb(197, 80, 124)",9726px,135px,100%,20220714
rap latina,https://p.scdn.co/mp3-preview/e37b1984d77dd9e4b92abded2d585835dbea2b7e,"e.g. Sara Hebe ""Tuve que quemar""","rgb(172, 143, 5)",5155px,1141px,106%,20220714
rap chileno,https://p.scdn.co/mp3-preview/2a7f9a18ae66f743fc6d6b9ea5b2afadf2c248e2,"e.g. Mente Sabia Crú ""Punto de Fuga""","rgb(173, 129, 18)",11056px,1083px,102%,20220714
arrochadeira,https://p.scdn.co/mp3-preview/2305502c1ffe8ead6830377de5afff99b538e24c,"e.g. Turma da Bregadeira ""Soca Tudo""","rgb(193, 141, 9)",4762px,1311px,105%,20220714
scam rap,https://p.scdn.co/mp3-preview/c22c34022374613c8723d71eb6dbbd85084cd2a3,"e.g. Band Gang Lonnie Bands ""Detroit To Inglewood (feat. Ice Burgandy, Drego, Beno, Bandgang Masoe & VVSBeezy)""","rgb(160, 145, 1)",6809px,1076px,102%,20220714
reggae,https://p.scdn.co/mp3-preview/7b058d194a192c75f88d475ab5fabb158b157dfc,"e.g. Wailing Souls ""Act Of Affection""","rgb(137, 143, 33)",6720px,1215px,107%,20220714
judaica,https://p.scdn.co/mp3-preview/7d69c1bd1a818999c26bdacd65612d66448398e0,"e.g. Yosef Karduner ""V'afilu B'hastara""","rgb(79, 145, 22)",14660px,706px,100%,20220714
contemporary vocal jazz,https://p.scdn.co/mp3-preview/36b342b1a7883609b5b65ade6e2c25adbcf95f69,"e.g. Robin Mckelle ""You Brought a New Kind of Love""","rgb(70, 154, 12)",17633px,727px,104%,20220714
australian classical piano,https://p.scdn.co/mp3-preview/16cd40334b4e1780a712349e2f5f87619f789c50,"e.g. Moritz Moszkowski ""Le maître et l'élève, Op. 96: No. 2, Moment musical""","rgb(28, 164, 193)",20646px,509px,100%,20220714
jazz composition,https://p.scdn.co/mp3-preview/4116d1225a68b89af984b5da0b684a2ef2815494,"e.g. Peter Calandra ""Rainy Mood""","rgb(90, 154, 146)",16069px,780px,100%,20220714
histoire pour enfants,https://p.scdn.co/mp3-preview/0304a2fb61ce34ff0fc167b24a52fbf80fa6fff4,"e.g. Gérard Rouzier ""Mout le mouton""","rgb(79, 136, 6)",15575px,1176px,100%,20220714
indie cristao,https://p.scdn.co/mp3-preview/4efefdb3d68ee83720d492c42ce1af2729555941,"e.g. Paulo Nazareth ""Não É Mais Segredo""","rgb(122, 151, 16)",11401px,505px,100%,20220714
variete francaise,https://p.scdn.co/mp3-preview/c21270a9ead14b79e384226cb047dfb48d120baf,"e.g. Arcadian ""Ton combat""","rgb(166, 138, 2)",7719px,730px,102%,20220714
classic turkish pop,https://p.scdn.co/mp3-preview/662fbb17cb29baaeb8e7a6ea3b47d667c3025ba1,"e.g. Rana Alagöz ""Aşkın Gözü Kör Mü""","rgb(129, 138, 13)",14549px,561px,102%,20220714
swedish rock-and-roll,https://p.scdn.co/mp3-preview/3df89c2c8b5d69c699f59ce524288bebc3516f0f,"e.g. Ola & The Janglers ""Let's Dance""","rgb(177, 122, 69)",10921px,654px,100%,20220714
mambo,https://p.scdn.co/mp3-preview/3ccfb935bde1972c46115f0c1914dec8e9c4ac0d,"e.g. Orquesta Aragón ""Quiéreme Sempre""","rgb(140, 128, 69)",15410px,1010px,101%,20220714
samba,https://p.scdn.co/mp3-preview/8528b7d71306e1beca55040e7a755ab70eac44fe,"e.g. Nelson Cavaquinho ""Juízo Final""","rgb(126, 140, 26)",14391px,866px,105%,20220714
scottish singer-songwriter,https://p.scdn.co/mp3-preview/d18049a6e1d72f392fb2a0187047a1336dd6dd65,"e.g. King Creosote ""Melin Wynt""","rgb(115, 148, 22)",12919px,617px,102%,20220714
rwandan gospel,https://p.scdn.co/mp3-preview/f39d37adad7e8f7d39b12df836087638562c9655,"e.g. Israel Mbonyi ""Ibihe""","rgb(137, 145, 2)",10419px,598px,100%,20220714
audiophile vocal,https://p.scdn.co/mp3-preview/d464263943615c4fb57925413b8fd0eb9f5e60a5,"e.g. Valerie Joyce ""That's What Friends Are For""","rgb(68, 161, 8)",16535px,787px,100%,20220714
iskelma,https://p.scdn.co/mp3-preview/5b20aae96732b5d5774d6d61e6b2699a168c26f5,"e.g. Neljänsuora ""Mansikkaa ja valkoapilaa""","rgb(148, 138, 4)",9216px,678px,102%,20220714
chaotic black metal,https://p.scdn.co/mp3-preview/1f400e694245ede359a3ea63c22671cf6017814b,"e.g. Mare Cognitum ""Heliacal Rising""","rgb(191, 76, 155)",10563px,86px,100%,20220714
southern gospel,https://p.scdn.co/mp3-preview/5adc0b8d5253f6509dc40d6e0a48d71dfef5f8df,"e.g. The Nelons ""Come Morning""","rgb(119, 143, 14)",12981px,550px,101%,20220714
dutch classical piano,https://p.scdn.co/mp3-preview/8da88c07de46c49e27e82bee6e4da5d854afd919,"e.g. Johann Sebastian Bach """"Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208: 9. Schafe können sicher weiden (Arr. For Piano Four Hands by Mary Howe)""","rgb(34, 164, 217)",20542px,540px,100%,20220714
indie valenciana,https://p.scdn.co/mp3-preview/5eb008800c2c763879e0b1e671a9045704d125b8,"e.g. La Fúmiga ""Cap. 2: Havia de passar (feat. The Tyets)""","rgb(175, 130, 26)",6410px,464px,100%,20220714
traditional country,https://p.scdn.co/mp3-preview/f17682f6d7c86dfdbed1de635d93d3dc75eaf095,"e.g. Roy Acuff ""Wabash Cannonball""","rgb(83, 148, 17)",16889px,903px,101%,20220714
tollywood,https://p.scdn.co/mp3-preview/244136cb06896cce0d9f68b74b51428928d2503a,"e.g. Jaspreet Jasz ""Seeti Maar""","rgb(175, 128, 7)",7290px,1001px,104%,20220714
musica folk asturiana,https://p.scdn.co/mp3-preview/190b71128789a570e4f190883d9455da7a52a3f1,"e.g. Felpeyu ""Loa Fayeos de Mayo""","rgb(143, 145, 50)",11746px,355px,100%,20220714
coral gospel,https://p.scdn.co/mp3-preview/dd81f7cf51ca537e25bbb30600e32bed36d5a43b,"e.g. Coral Jovem Unasp ""Ouve Meu Coração""","rgb(114, 148, 28)",11834px,401px,100%,20220714
classical jazz fusion,https://p.scdn.co/mp3-preview/9c889da8a573e591d64641ba2bd004b5a0777a89,"e.g. Jacques Loussier Trio ""Bach: Prelude No. 1 in C major from The Well-Tempered Clavier, BWV 846""","rgb(71, 161, 159)",16904px,796px,100%,20220714
chicago rap,https://p.scdn.co/mp3-preview/b426be65e9839c8ebd2237bfd5e097b7d1c768e7,"e.g. FBG Duck ""Exposing Me Remix (feat. Rooga)""","rgb(165, 139, 8)",6123px,1009px,113%,20220714
egyptian hip hop,https://p.scdn.co/mp3-preview/cdd3a8a97ad6b179abc3e2c42a18bd9e9142546f,"e.g. Batistuta ""Kuwabes""","rgb(149, 142, 17)",10957px,1001px,102%,20220714
sinhala pop,https://p.scdn.co/mp3-preview/db01523918535aacde1d24e9fc752f4596b0fb36,"e.g. Ruwan Hettiarachchi ""Seetha Maruthe""","rgb(142, 145, 10)",10699px,826px,101%,20220714
italian metal,https://p.scdn.co/mp3-preview/b687a62f6c676028e0820452283a642e5fc2e12a,"e.g. Trick or Treat ""Creepy Symphony""","rgb(183, 20, 123)",9938px,152px,101%,20220714
goralski,https://p.scdn.co/mp3-preview/d66c3aab75135292a5606f8038b1952275f479c8,"e.g. Kapela Stanisława Ogórka ""Góralu czy Ci Nie Żal""","rgb(131, 146, 5)",11552px,782px,100%,20220714
baiao,https://p.scdn.co/mp3-preview/8df5017df6c75319139e09d321403dce5cffa282,"e.g. Dominguinhos ""Isso Aquí Tá Bom Demais""","rgb(146, 132, 41)",13600px,843px,101%,20220714
israelite hip hop,https://p.scdn.co/mp3-preview/ef8060def631496a64749cdaf07c747f534517a8,"e.g. Courtney B ""Beautiful Zion""","rgb(150, 143, 11)",8960px,988px,100%,20220714
brazilian punk,https://p.scdn.co/mp3-preview/2d50143bb61c8bc81dbf7e04c4259e9e2ed63cde,"e.g. Gritando HC ""Aéreo Na Piscina""","rgb(221, 85, 26)",8664px,385px,101%,20220714
swedish underground rap,https://p.scdn.co/mp3-preview/00568ce61508c6fb4bc2b3a851273a2ebc9595c5,"e.g. Organism 12 ""Diamanttårar""","rgb(175, 125, 22)",10736px,1033px,100%,20220714
melanesian pop,https://p.scdn.co/mp3-preview/7c69d9686e19c856baa7752dba37c78706db1ab6,"e.g. Sharzy ""Ta' Umai""","rgb(160, 143, 7)",4384px,991px,101%,20220714
polish hip hop,https://p.scdn.co/mp3-preview/b6ba7627bc36518fef60343b09795b7a3f5f6a55,"e.g. Pezet ""Magenta (prod. Auer)""","rgb(177, 131, 11)",7691px,1040px,109%,20220714
alaska hip hop,https://p.scdn.co/mp3-preview/8b76537b92db3ab27d511d741a8c481e8dc9cdec,"e.g. Shamil ""Chop""","rgb(150, 145, 4)",8585px,1037px,100%,20220714
nordnorsk rap,https://p.scdn.co/mp3-preview/cae4f843de634142313f4d5fae8ccaa329c61235,"e.g. RSP & Thomax ""Nordaførr""","rgb(171, 133, 31)",6074px,991px,100%,20220714
egyptian trap,https://p.scdn.co/mp3-preview/9517c64cdc344bef910ceabb4e4bb89d8f15fb96,"e.g. Husayn ""Stop - Magnolia""","rgb(144, 149, 24)",9878px,1026px,102%,20220714
carnaval,https://p.scdn.co/mp3-preview/98ecbe98d6d425e9460d0268000f3e8f65e1ac8c,"e.g. Jeroen Van Zelst ""Billekes""","rgb(208, 119, 8)",3362px,807px,102%,20220714
kermis,https://p.scdn.co/mp3-preview/18deba9cb750b3627b42e8b9b047aae0eb624f1f,"e.g. Trammeland ""Omdat Ie Zo Mooi Is""","rgb(126, 139, 81)",13994px,617px,100%,20220714
liberian pop,https://p.scdn.co/mp3-preview/8c45ddab37682e3d76ec401f0b386ae4cf932c25,"e.g. DenG ""Kemah""","rgb(173, 141, 19)",5205px,1130px,100%,20220714
traditional reggae,https://p.scdn.co/mp3-preview/128d4e3136fa72d1bb7a100ff8ffeb37d979d79a,"e.g. Arkaingelle ""Light Tha Torch""","rgb(156, 141, 20)",5509px,1137px,100%,20220714
malaysian metal,https://p.scdn.co/mp3-preview/98d3875b507954e1e964a471a630fa14bfce1964,"e.g. Cromok ""I Don't Belong Here""","rgb(218, 87, 77)",7185px,304px,100%,20220714
jazz double bass,https://p.scdn.co/mp3-preview/7b040397b0eaf654b1773c6b13fabfa47d3d78a8,"e.g. Ron Carter ""Bye Bye Blackbird""","rgb(77, 148, 115)",17481px,805px,100%,20220714
zambian gospel,https://p.scdn.co/mp3-preview/b2072a79a77c791dc5b3001c51ea6d930ac53a0c,"e.g. Abel Chungu Musuka ""Extra Time""","rgb(162, 137, 6)",8928px,796px,100%,20220714
anime latino,https://p.scdn.co/mp3-preview/802f2fdfb9183a6fe8fcc66b9681f3767a567a1e,"e.g. Laharl Square ""Alastor's Game (From ""The Living Tombstone"")""","rgb(192, 121, 23)",4460px,561px,101%,20220714
swedish indie folk,https://p.scdn.co/mp3-preview/f4509b844e102e5c7149f47231c06598478b824e,"e.g. Kristofer Åström ""All Lovers Hell""","rgb(101, 159, 55)",14203px,540px,101%,20220714
czech folk rock,https://p.scdn.co/mp3-preview/044196040f64df178a230497449e6d1c869a19ce,"e.g. Jablkoň ""5 Policajtů""","rgb(145, 138, 14)",11278px,730px,100%,20220714
musica cabo-verdiana,https://p.scdn.co/mp3-preview/9eda79cda24e52f49fd72020fc90ba94a27f8489,"e.g. Bulimundo ""Bulimundo""","rgb(158, 136, 23)",9527px,871px,100%,20220714
sunshine pop,https://p.scdn.co/mp3-preview/763d8180795ecc185627b846dff2ae95a43b7884,"e.g. The Cyrkle ""Red Rubber Ball""","rgb(126, 132, 8)",13896px,659px,103%,20220714
hardstyle,https://p.scdn.co/mp3-preview/78d38d6980fda18fbb62982033de08d5cff747c5,"e.g. Retrospect ""I've Got The Feeling""","rgb(229, 105, 46)",2621px,451px,102%,20220714
west virginia indie,https://p.scdn.co/mp3-preview/e09d58a9361052caed74d7261e3f7d2b591f22e7,"e.g. John R. Miller ""Shenandoah Shakedown""","rgb(181, 117, 46)",10430px,409px,100%,20220714
vancouver metal,https://p.scdn.co/mp3-preview/2de360aa2316e6e364e88f5e068a83b2b4f810be,"e.g. Archspire ""Drone Corpse Aviator""","rgb(208, 87, 90)",7744px,241px,100%,20220714
cimbalom,https://p.scdn.co/mp3-preview/ed10af4d37987f15508454f0dc1d8cec1eef7448,"e.g. Kálmán Balogh ""Bulgar Cigany Horo""","rgb(107, 152, 107)",17084px,706px,100%,20220714
north carolina indie,https://p.scdn.co/mp3-preview/4a0c64f4049f8369e2933e6ccd3e53e41eea0c07,"e.g. Lilac Shadows ""Black Lodge""","rgb(139, 136, 39)",12263px,472px,101%,20220714
telugu worship,https://p.scdn.co/mp3-preview/77efc688d5b85f877acc4b9b7073936754c7d8c4,"e.g. Prabhu Pammi ""Nee Adbhutha Prema""","rgb(152, 141, 14)",9328px,771px,100%,20220714
brazilian rockabilly,https://p.scdn.co/mp3-preview/7064296db1b82644a192baac4f40873d0a4f63e5,"e.g. Sick Sick Sinners ""We Wanna Drink Some More""","rgb(193, 110, 32)",9666px,543px,100%,20220714
oulu indie,https://p.scdn.co/mp3-preview/9970563ce1b1efc24bc40910674c8e98e195b29e,"e.g. 22-Pistepirkko ""Birdy""","rgb(180, 118, 33)",8615px,379px,100%,20220714
modern mod,https://p.scdn.co/mp3-preview/cfa16dd7d93cb81081edbdb5e460aa8a172aaf61,"e.g. New Street Adventure ""The Big A.C.""","rgb(188, 117, 34)",6558px,425px,100%,20220714
dutch r&b,https://p.scdn.co/mp3-preview/ff36646ddca4760fe9606071dca98b4e98e256aa,"e.g. Joshua J ""No Reply""","rgb(138, 148, 14)",7744px,949px,101%,20220714
haitian dance,https://p.scdn.co/mp3-preview/adb2766e634c43da66688233ad68340afe452ceb,"e.g. Tabou Combo ""Tu as volé""","rgb(178, 128, 26)",7066px,965px,100%,20220714
brisbane indie,https://p.scdn.co/mp3-preview/7f30b9f90b83d675f9ed1ca4a5189699e48764e7,"e.g. WAAX ""Same Same""","rgb(178, 123, 34)",7161px,373px,101%,20220714
japanese hardcore,https://p.scdn.co/mp3-preview/d4d20937f4dc8a5a8e56b9d86e83741ce285deb0,"e.g. KRUELTY ""ANCIENT WORDS""","rgb(231, 60, 90)",10023px,195px,100%,20220714
chasidic pop,https://p.scdn.co/mp3-preview/2ddcfe10a36b3c4e7663a860343aaa578d6eb660,"e.g. Shloime Daskal ""Ahallelu Ahallelu""","rgb(167, 128, 12)",9491px,604px,100%,20220714
jangle rock,https://p.scdn.co/mp3-preview/4af5906f6773d73b755a89a1abd24dd80db30de0,"e.g. Otter Petter ""Tie Your Hands""","rgb(150, 139, 51)",9230px,419px,100%,20220714
indiana hip hop,https://p.scdn.co/mp3-preview/e17cde1cf79cae60b3a2518290f3d4d7da16c72a,"e.g. Poloboy Nunu ""Come Outside""","rgb(159, 140, 6)",7606px,1009px,101%,20220714
merengue,https://p.scdn.co/mp3-preview/6f352725fd16adf9611d9399af92827034d4bdee,"e.g. Ramón Orlando ""Te Compro Tu Novia""","rgb(180, 126, 10)",11651px,1066px,102%,20220714
assyrian pop,https://p.scdn.co/mp3-preview/154e257f73299746544b8bd429f07604d56034ae,"e.g. Linda George ""Jwanqeleh""","rgb(169, 132, 4)",7050px,732px,100%,20220714
kasi rap,https://p.scdn.co/mp3-preview/3d45ee6b7ffec425b64964e75c08ec16968ebc03,"e.g. Pro Kid ""Bhampa""","rgb(173, 131, 7)",7463px,1012px,100%,20220714
hungarian choir,https://p.scdn.co/mp3-preview/f97aea70ae7c51ae754a061a2a16dcb7fc55877e,"e.g. Michael Haydn ""Requiem in C Minor, MH 559: Kyrie""","rgb(41, 148, 56)",20158px,215px,100%,20220714
hip hop tuga,https://p.scdn.co/mp3-preview/6dfb08d85811c00b433f777e6784b9dab0371a57,"e.g. Regula ""Wake n Bake""","rgb(163, 134, 18)",9828px,1057px,102%,20220714
swedish reggae,https://p.scdn.co/mp3-preview/81338b43f31a082665f74fbd9fedf82ebaf93195,"e.g. General Knas ""12/12""","rgb(168, 138, 15)",6248px,1088px,101%,20220714
rap paraguayo,https://p.scdn.co/mp3-preview/1d30a611de50c133583db03d755b8954f11ca4fd,"e.g. Joshua Dietrich ""Escúchame Loca""","rgb(160, 148, 20)",5657px,1126px,100%,20220714
romanian trap,https://p.scdn.co/mp3-preview/6c5ea38a56f8c14504f799f024d177a925c1484b,"e.g. PRNY ""Abilli""","rgb(166, 146, 14)",5383px,1092px,102%,20220714
pilates,https://p.scdn.co/mp3-preview/cadf64f201537f3df6028d22cf1e72ce5342452b,"e.g. Pilates L'école ""Pilates Concentration Music""","rgb(78, 159, 173)",13427px,427px,100%,20220714
corrido,https://p.scdn.co/mp3-preview/d1b247089d708c4812e3167446cf091e3adad907,"e.g. Los Minis de Caborca ""300 Locos""","rgb(163, 139, 1)",12228px,1077px,115%,20220714
juju,https://p.scdn.co/mp3-preview/b57354ccc0392394f4d07af2e8d707397fcd1135,"e.g. Chief Commander Ebenezer Obey ""Iba F'Oluwa/Ajokodabi Ile (Highlife Juju Yoruba)""","rgb(167, 119, 42)",12475px,1105px,100%,20220714
cleveland metal,https://p.scdn.co/mp3-preview/a4c0cf58533cc4f31e0763c214d25f103b63f22d,"e.g. Mushroomhead ""Sun Doesn't Rise""","rgb(223, 80, 51)",8566px,231px,100%,20220714
boston metal,https://p.scdn.co/mp3-preview/7decd366692b8cee986717fca446c3fdadaea6ed,"e.g. Killswitch Engage ""My Curse""","rgb(215, 80, 87)",8651px,177px,101%,20220714
italian folk metal,https://p.scdn.co/mp3-preview/69b6c5b76e08e1481ab992e7a69e66e83e99f748,"e.g. Furor Gallico ""La caccia morta""","rgb(212, 99, 32)",5000px,226px,100%,20220714
german melodeath,https://p.scdn.co/mp3-preview/d5c34ab6f5d7c494ded3ef7e14ac7f86702ce936,"e.g. Parasite Inc. ""Cyan Night Dreams""","rgb(225, 80, 77)",5604px,172px,100%,20220714
voidgaze,https://p.scdn.co/mp3-preview/15e8d467ece37da1612d362dbd931f52532af6cb,"e.g. The Ruins Of Beverast ""Surtur Barbaar Maritime""","rgb(196, 71, 176)",10097px,39px,101%,20220714
venezuelan metal,https://p.scdn.co/mp3-preview/6c717bbb7c88c851ad311d3d51cc491c11b68fce,"e.g. Dischord ""Deceived (feat. Efrem Schulz)""","rgb(220, 79, 72)",7584px,193px,100%,20220714
